,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,2012 id,id_nlp_help,id_nlp,2012 Zweck,id
2144,2139,9,13,42841,1212323.63,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428410913,4284109131212,vierzweiachtviereinsnullneuneinsdreieinszweieinszwei  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,,
2145,5027,20,67,63257,1211419.24,Abfindungen und Erstattungen des Bundes für Versorgungslasten,632572067,6325720671211,sechsdreizweifünfsiebenzweinullsechssiebeneinszweieinseins  Abfindungen und Erstattungen des Bundes für Versorgungslasten,Erstattungen des Bundes für Versorgungslasten,632571211.0
2146,2080,9,5,66232,1210559.12,Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge,662320905,6623209051211,sechssechszweidreizweinullneunnullfünfeinszweieinseins  Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge,Ausgaben zur Absicherung des Ausfallrisikos im Zusammenhang mit Darlehen zur Finanzierung der anteiligen Entwicklungskosten ziviler Luftfahrzeuge,662320901.0
2147,1794,8,4,12401,1210089.45,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010804,1240108041210,"einszweiviernulleinsnullachtnullviereinszweieinsnull  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010813.0
2148,2872,11,4,11101,1210002.5,"Gebühren, sonstige Entgelte",111011104,1110111041210,"einseinseinsnulleinseinseinsnullviereinszweieinsnull  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111011714.0
2149,2065,9,5,68502,1207633.5,Nationale Akkreditierungsstelle,685020905,6850209051208,sechsachtfünfnullzweinullneunnullfünfeinszweinullacht  Nationale Akkreditierungsstelle,Nationale Akkreditierungsstelle,685020901.0
2151,4518,16,1,51901,1204637.56,Unterhaltung der Grundstücke und baulichen Anlagen,519011601,5190116011205,fünfeinsneunnulleinseinssechsnulleinseinszweinullfünf  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011218.0
2152,742,6,1,53201,1203956.33,Kosten für Untersuchungen zur Entbürokratisierung sowie zur Verbesserung der Organisation der Bundesverwaltung und zur Fortentwicklung des öffentlichen Dienstrechts,532010601,5320106011204,fünfdreizweinulleinsnullsechsnulleinseinszweinullvier  Kosten für Untersuchungen zur Entbürokratisierung sowie zur Verbesserung der Organisation der Bundesverwaltung und zur Fortentwicklung des öffentlichen Dienstrechts,,
2153,5105,23,2,89440,1203368.56,Institutionelle Förderung von Einrichtungen der Entwicklungszusammenarbeit - Zuschüsse für Investitionen,894402302,8944023021203,achtneunvierviernullzweidreinullzweieinszweinulldrei  Institutionelle Förderung von Einrichtungen der Entwicklungszusammenarbeit - Zuschüsse für Investitionen,,
2154,3160,12,2,68305,1200188.71,Förderung von umweltfreundlichen Motoren für Binnenschiffe zur Modernisierung der deutschen Binnenschiffsflotte,683051202,6830512021200,sechsachtdreinullfünfeinszweinullzweieinszweinullnull  Förderung von umweltfreundlichen Motoren für Binnenschiffe zur Modernisierung der deutschen Binnenschiffsflotte,,
2155,3879,12,27,51155,1199905.69,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551227,5115512271200,"fünfeinseinsfünffünfeinszweizweisiebeneinszweinullnull  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
2156,1731,8,1,53999,1196324.89,Vermischte Verwaltungsausgaben,539990801,5399908011196,fünfdreineunneunneunnullachtnulleinseinseinsneunsechs  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539990112.0
2157,1477,7,1,63403,1196031.69,Zuweisungen an den Versorgungsfonds,634030701,6340307011196,sechsdreiviernulldreinullsiebennulleinseinseinsneunsechs  Zuweisungen an den Versorgungsfonds,,
2159,4041,14,4,68701,1192991.43,"Betrieb von deutschen Grund-/Haupt-/Realschulen, deutschen Abteilungen an internationalen Schulen und deutschen Kindergärten im Ausland",687011404,6870114041193,"sechsachtsiebennulleinseinsviernullviereinseinsneundrei  Betrieb von deutschen Grund-/Haupt-/Realschulen, deutschen Abteilungen an internationalen Schulen und deutschen Kindergärten im Ausland","Betrieb von deutschen Grund-/Haupt-/Realschulen, deutschen Abteilungen an internationalen Schulen und deutschen Kindergärten im Ausland",687011413.0
2160,4113,14,12,69801,1192295.59,Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,698011412,6980114121192,sechsneunachtnulleinseinsviereinszweieinseinsneunzwei  Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,698011408.0
2161,4489,15,11,51155,1190827.51,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551511,5115515111191,"fünfeinseinsfünffünfeinsfünfeinseinseinseinsneuneins  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
2162,129,2,1,42891,1190743.79,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428910201,4289102011191,vierzweiachtneuneinsnullzweinulleinseinseinsneuneins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428510914.0
2164,1353,6,33,52601,1185543.31,Gerichts- und ähnliche Kosten,526010633,5260106331186,fünfzweisechsnulleinsnullsechsdreidreieinseinsachtsechs  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010611.0
2165,598,5,2,68541,1181500.0,Einrichtungen zur Pflege der Auslandsbeziehungen im Forschungs- und Wissenschaftsbereich,685410502,6854105021182,sechsachtfünfviereinsnullfünfnullzweieinseinsachtzwei  Einrichtungen zur Pflege der Auslandsbeziehungen im Forschungs- und Wissenschaftsbereich,Einrichtungen zur Pflege der Auslandsbeziehungen im Forschungs- und Wissenschaftsbereich,685210502.0
2166,4619,16,5,81255,1180317.88,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551605,8125516051180,"achteinszweifünffünfeinssechsnullfünfeinseinsachtnull  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2168,4216,15,1,51101,1173257.07,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511011501,5110115011173,"fünfeinseinsnulleinseinsfünfnulleinseinseinssiebendrei  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
2169,3129,12,1,51155,1170926.34,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551201,5115512011171,"fünfeinseinsfünffünfeinszweinulleinseinseinssiebeneins  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
2170,5002,20,1,81255,1169972.4,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812552001,8125520011170,"achteinszweifünffünfzweinullnulleinseinseinssiebennull  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2171,438,4,6,53255,1168859.07,Ausgaben für Aufträge und Dienstleistungen,532550406,5325504061169,fünfdreizweifünffünfnullviernullsechseinseinssechsneun  Ausgaben für Aufträge und Dienstleistungen,,
2172,3316,12,8,11999,1166164.86,Vermischte Einnahmen,119991208,1199912081166,einseinsneunneunneuneinszweinullachteinseinssechssechs  Vermischte Einnahmen,Vermischte Einnahmen,119991220.0
2173,4607,16,5,63403,1165516.41,Zuweisungen an den Versorgungsfonds,634031605,6340316051166,sechsdreiviernulldreieinssechsnullfünfeinseinssechssechs  Zuweisungen an den Versorgungsfonds,,
2177,4770,17,1,53255,1158725.46,Ausgaben für Aufträge und Dienstleistungen,532551701,5325517011159,fünfdreizweifünffünfeinssiebennulleinseinseinsfünfneun  Ausgaben für Aufträge und Dienstleistungen,Aufträge und Dienstleistungen im Bereich Informationstechnik,532711515.0
2178,347,4,5,54411,1158046.4,"Forschung, Untersuchungen und Ähnliches",544110405,5441104051158,"fünfvierviereinseinsnullviernullfünfeinseinsfünfacht  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",544410501.0
2179,2802,11,1,53999,1155230.18,Vermischte Verwaltungsausgaben,539991101,5399911011155,fünfdreineunneunneuneinseinsnulleinseinseinsfünffünf  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991115.0
2180,1869,8,5,52555,1154164.56,Aus- und Fortbildung,525550805,5255508051154,fünfzweifünffünffünfnullachtnullfünfeinseinsfünfvier  Aus- und Fortbildung,Aus- und Fortbildung,525011516.0
2181,1941,8,14,12401,1153452.08,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010814,1240108141153,"einszweiviernulleinsnullachteinsviereinseinsfünfdrei  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010815.0
2182,3822,12,26,15311,1153384.45,Zinseinnahmen aus Darlehen an Gemeinden,153111226,1531112261153,einsfünfdreieinseinseinszweizweisechseinseinsfünfdrei  Zinseinnahmen aus Darlehen an Gemeinden,Zinseinnahmen aus Darlehen an Gemeinden,153011210.0
2183,861,6,8,53205,1146862.44,Kosten für Hilfeleistungen durch Dritte,532050608,5320506081147,fünfdreizweinullfünfnullsechsnullachteinseinsviersieben  Kosten für Hilfeleistungen durch Dritte,,
2184,5135,30,1,51802,1145626.56,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518023001,5180230011146,fünfeinsachtnullzweidreinullnulleinseinseinsviersechs  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518023012.0
2185,467,4,8,51101,1143647.94,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511010408,5110104081144,"fünfeinseinsnulleinsnullviernullachteinseinsviervier  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010716.0
2186,688,5,11,51801,1141907.51,Mieten und Pachten,518010511,5180105111142,fünfeinsachtnulleinsnullfünfeinseinseinseinsvierzwei  Mieten und Pachten,Mieten und Pachten,518011115.0
2187,5034,23,1,44101,1141495.24,Beihilfen aufgrund der Beihilfevorschriften,441012301,4410123011141,vierviereinsnulleinszweidreinulleinseinseinsviereins  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,441012311.0
2188,2141,9,13,81241,1136351.01,Erwerb von Geräten und sonstigen beweglichen Sachen,812410913,8124109131136,achteinszweiviereinsnullneuneinsdreieinseinsdreisechs  Erwerb von Geräten und sonstigen beweglichen Sachen,,
2189,3852,12,27,51101,1129482.98,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511011227,5110112271129,"fünfeinseinsnulleinseinszweizweisiebeneinseinszweineun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
2192,3893,12,67,43157,1126056.76,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, der Parlamentarischen Staatssekretärin und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren",431571267,4315712671126,"vierdreieinsfünfsiebeneinszweisechssiebeneinseinszweisechs  Versorgungsbezüge der Bundesministerinnen und Bundesminister, der Parlamentarischen Staatssekretärin und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren","Versorgungsbezüge der Bundesministerinnen und Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",431571211.0
2193,562,5,1,81201,1122684.05,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",812010501,8120105011123,"achteinszweinulleinsnullfünfnulleinseinseinszweidrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812110501.0
2196,439,4,6,81255,1120224.89,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812550406,8125504061120,"achteinszweifünffünfnullviernullsechseinseinszweinull  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2197,282,4,3,51101,1118880.53,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511010403,5110104031119,"fünfeinseinsnulleinsnullviernulldreieinseinseinsneun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
2198,4757,17,1,53999,1114577.71,Vermischte Verwaltungsausgaben,539991701,5399917011115,fünfdreineunneunneuneinssiebennulleinseinseinseinsfünf  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991513.0
2199,2223,9,15,63403,1113665.18,Zuweisungen an den Versorgungsfonds,634030915,6340309151114,sechsdreiviernulldreinullneuneinsfünfeinseinseinsvier  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634030413.0
2200,3265,12,3,42749,1113066.8,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427491203,4274912031113,"vierzweisiebenvierneuneinszweinulldreieinseinseinsdrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191113.0
2201,1117,6,23,63403,1113038.2,Zuweisungen an den Versorgungsfonds,634030623,6340306231113,sechsdreiviernulldreinullsechszweidreieinseinseinsdrei  Zuweisungen an den Versorgungsfonds,,
2202,75,2,1,41111,1110127.48,"Überbrückungsgeld/Sterbegeld an Hinterbliebene sowie Versicherungen nach §§ 24, 26, 35a, 35b, 37, 38 und 41 Abgeordnetengesetz",411110201,4111102011110,"viereinseinseinseinsnullzweinulleinseinseinseinsnull  Überbrückungsgeld/Sterbegeld an Hinterbliebene sowie Versicherungen nach §§ 24, 26, 35a, 35b, 37, 38 und 41 Abgeordnetengesetz","Überbrückungsgeld/Sterbegeld an Hinterbliebene sowie Versicherungen nach §§ 24, 26, 35a, 35b, 37, 38 und 41 Abgeordnetengesetz",411110212.0
2203,3121,12,1,54201,1108944.67,Öffentlichkeitsarbeit,542011201,5420112011109,fünfvierzweinulleinseinszweinulleinseinseinsnullneun  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542010611.0
2205,4382,15,6,63403,1107800.66,Zuweisungen an den Versorgungsfonds,634031506,6340315061108,sechsdreiviernulldreieinsfünfnullsechseinseinsnullacht  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634031711.0
2207,5013,20,3,52701,1103922.66,Dienstreisen,527012003,5270120031104,fünfzweisiebennulleinszweinullnulldreieinseinsnullvier  Dienstreisen,,
2208,1865,8,5,53211,1102447.19,Ausgaben für Aufträge und Dienstleistungen,532110805,5321108051102,fünfdreizweieinseinsnullachtnullfünfeinseinsnullzwei  Ausgaben für Aufträge und Dienstleistungen,,
2209,1756,8,2,68604,1100000.0,Zuschuss an die Gästehaus Petersberg GmbH,686040802,6860408021100,sechsachtsechsnullviernullachtnullzweieinseinsnullnull  Zuschuss an die Gästehaus Petersberg GmbH,,
2210,104,2,1,52701,1099361.7,Dienstreisen,527010201,5270102011099,fünfzweisiebennulleinsnullzweinulleinseinsnullneunneun  Dienstreisen,,
2212,3199,12,3,38104,1098420.5,Erstattung der Ausgaben für die Schleusen der 4. Hafeneinfahrt Wilhelmshaven,381041203,3810412031098,dreiachteinsnullviereinszweinulldreieinsnullneunacht  Erstattung der Ausgaben für die Schleusen der 4. Hafeneinfahrt Wilhelmshaven,,
2213,3964,14,2,98101,1098420.5,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011402,9810114021098,neunachteinsnulleinseinsviernullzweieinsnullneunacht  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011218.0
2216,4080,14,7,53211,1092785.12,"Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt",532111407,5321114071093,"fünfdreizweieinseinseinsviernullsiebeneinsnullneundrei  Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt","Transportkosten, soweit nicht bei Kap. 1403 Tit. 538 02 veranschlagt",538111407.0
2217,2911,11,4,53222,1090574.59,Aufsichtspersonal,532221104,5322211041091,fünfdreizweizweizweieinseinsnullviereinsnullneuneins  Aufsichtspersonal,,
2218,4257,15,1,51155,1086009.95,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551501,5115515011086,"fünfeinseinsfünffünfeinsfünfnulleinseinsnullachtsechs  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
2219,2078,9,5,52601,1085614.49,Gerichts- und ähnliche Kosten,526010905,5260109051086,fünfzweisechsnulleinsnullneunnullfünfeinsnullachtsechs  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010711.0
2220,2901,11,4,71201,1085444.07,"Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",712011104,7120111041085,"siebeneinszweinulleinseinseinsnullviereinsnullachtfünf  Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",,
2223,2556,10,9,11909,1080878.01,Vermischte Einnahmen,119091009,1190910091081,einseinsneunnullneuneinsnullnullneuneinsnullachteins  Vermischte Einnahmen,Vermischte Einnahmen,119990810.0
2224,3814,12,25,68671,1080780.0,Zuschüsse zum Betrieb,686711225,6867112251081,sechsachtsechssiebeneinseinszweizweifünfeinsnullachteins  Zuschüsse zum Betrieb,Zuschüsse zum Betrieb,686712502.0
2227,703,5,11,42911,1066939.5,Nicht aufteilbare Personalausgaben,429110511,4291105111067,vierzweineuneinseinsnullfünfeinseinseinsnullsechssieben  Nicht aufteilbare Personalausgaben,,
2228,2520,10,4,67104,1066322.25,"Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum",671041004,6710410041066,"sechssiebeneinsnullviereinsnullnullviereinsnullsechssechs  Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum","Erstattung der Kosten für die Projekteinheit ""Nationale Vernetzungsstelle"" für den ländlichen Raum",671021004.0
2229,68,2,1,12401,1066103.19,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010201,1240102011066,"einszweiviernulleinsnullzweinulleinseinsnullsechssechs  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010634.0
2230,22,1,3,51901,1065612.57,Unterhaltung der Grundstücke und baulichen Anlagen,519010103,5190101031066,fünfeinsneunnulleinsnulleinsnulldreieinsnullsechssechs  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519010813.0
2231,4260,15,1,81255,1064866.49,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551501,8125515011065,"achteinszweifünffünfeinsfünfnulleinseinsnullsechsfünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2232,984,6,15,44301,1062719.92,Fürsorgeleistungen und Unterstützungen,443010615,4430106151063,viervierdreinulleinsnullsechseinsfünfeinsnullsechsdrei  Fürsorgeleistungen und Unterstützungen,,
2233,5184,30,3,53999,1062099.82,Vermischte Verwaltungsausgaben,539993003,5399930031062,fünfdreineunneunneundreinullnulldreieinsnullsechszwei  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091212.0
2234,3882,12,27,81255,1061567.9,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551227,8125512271062,"achteinszweifünffünfeinszweizweisiebeneinsnullsechszwei  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2235,5062,23,1,81255,1061420.4,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812552301,8125523011061,"achteinszweifünffünfzweidreinulleinseinsnullsechseins  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2237,3089,11,67,63257,1060577.23,Abfindungen und Erstattungen des Bundes für Versorgungslasten,632571167,6325711671061,sechsdreizweifünfsiebeneinseinssechssiebeneinsnullsechseins  Abfindungen und Erstattungen des Bundes für Versorgungslasten,Erstattungen des Bundes für Versorgungslasten,632570711.0
2238,644,5,3,68702,1059896.92,Zuschüsse für Honorarkonsularbeamte,687020503,6870205031060,sechsachtsiebennullzweinullfünfnulldreieinsnullsechsnull  Zuschüsse für Honorarkonsularbeamte,Zuschüsse für Honorarkonsularbeamte,687220512.0
2239,4531,16,1,51155,1059398.8,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551601,5115516011059,"fünfeinseinsfünffünfeinssechsnulleinseinsnullfünfneun  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
2241,1272,6,28,54741,1055530.02,Nicht aufteilbare sächliche Verwaltungsausgaben,547410628,5474106281056,fünfviersiebenviereinsnullsechszweiachteinsnullfünfsechs  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547010628.0
2242,1601,7,7,42202,1054244.8,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020707,4220207071054,vierzweizweinullzweinullsiebennullsiebeneinsnullfünfvier  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020719.0
2245,4561,16,2,67111,1048924.0,Erstattung an die Bundesanstalt für Immobilienaufgaben für das Nationale Naturerbe,671111602,6711116021049,sechssiebeneinseinseinseinssechsnullzweieinsnullvierneun  Erstattung an die Bundesanstalt für Immobilienaufgaben für das Nationale Naturerbe,Erstattung an die Bundesanstalt für Immobilienaufgaben für das Nationale Naturerbe,671011604.0
2246,915,6,10,71101,1048754.3,"Kleine Neu-, Um- und Erweiterungsbauten",711010610,7110106101049,"siebeneinseinsnulleinsnullsechseinsnulleinsnullvierneun  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010432.0
2247,2411,10,1,45202,1047184.76,Unfallkasse des Bundes,452021001,4520210011047,vierfünfzweinullzweieinsnullnulleinseinsnullviersieben  Unfallkasse des Bundes,,
2249,2452,10,2,18210,1043694.24,Tilgung von Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,182101002,1821010021044,einsachtzweieinsnulleinsnullnullzweieinsnullviervier  Tilgung von Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,,
2250,205,3,1,53201,1043454.77,Kostenbeiträge für Besuchergruppen,532010301,5320103011043,fünfdreizweinulleinsnulldreinulleinseinsnullvierdrei  Kostenbeiträge für Besuchergruppen,Kostenbeiträge für Besuchergruppen,532040312.0
2251,531,5,1,42202,1043408.6,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020501,4220205011043,vierzweizweinullzweinullfünfnulleinseinsnullvierdrei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020452.0
2252,1494,7,2,68721,1042092.0,Beitrag zu den laufenden Kosten des Internationalen Seegerichtshofs,687210702,6872107021042,sechsachtsiebenzweieinsnullsiebennullzweieinsnullvierzwei  Beitrag zu den laufenden Kosten des Internationalen Seegerichtshofs,Beitrag zu den laufenden Kosten des Internationalen Seegerichtshofs,687020710.0
2253,3571,12,14,67101,1041600.04,Erstattung von anteiligen Bewirtschaftungskosten für das Bildungs- und Tagungszentrum (BTZ) Langen sowie für die Flugwetterwarte (FWW) Bremen an die DFS Deutsche Flugsicherung GmbH,671011214,6710112141042,sechssiebeneinsnulleinseinszweieinsviereinsnullvierzwei  Erstattung von anteiligen Bewirtschaftungskosten für das Bildungs- und Tagungszentrum (BTZ) Langen sowie für die Flugwetterwarte (FWW) Bremen an die DFS Deutsche Flugsicherung GmbH,Erstattung von anteiligen Bewirtschaftungskosten für das Bildungszentrum (BZ) Langen sowie für die Flugwetterwarte (FWW) Bremen an die DFS Deutsche Flugsicherung GmbH,671011220.0
2254,4877,17,4,81255,1041097.58,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551704,8125517041041,"achteinszweifünffünfeinssiebennullviereinsnullviereins  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
2255,4806,17,2,68472,1037869.45,Förderung zentraler Maßnahmen und Organisationen des Ehrenamtes und der Selbsthilfe,684721702,6847217021038,sechsachtviersiebenzweieinssiebennullzweieinsnulldreiacht  Förderung zentraler Maßnahmen und Organisationen des Ehrenamtes und der Selbsthilfe,,
2256,1275,6,28,81241,1037368.2,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812410628,8124106281037,"achteinszweiviereinsnullsechszweiachteinsnulldreisieben  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
2257,1292,6,28,53255,1037072.08,Ausgaben für Aufträge und Dienstleistungen,532550628,5325506281037,fünfdreizweifünffünfnullsechszweiachteinsnulldreisieben  Ausgaben für Aufträge und Dienstleistungen,,
2258,1457,7,1,51101,1035441.66,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511010701,5110107011035,"fünfeinseinsnulleinsnullsiebennulleinseinsnulldreifünf  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
2259,1856,8,5,52701,1034796.12,Dienstreisen,527010805,5270108051035,fünfzweisiebennulleinsnullachtnullfünfeinsnulldreifünf  Dienstreisen,Dienstreisen,527010513.0
