,index,Epl.,Kap.,Tit.,Ist 2013,Zweckbestimmung,2013 id,id_nlp_help,id_nlp,2013 Zweck,id
1873,2676,11,4,51701,1931786.94,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011104,5170111041932,"fünfeinssiebennulleinseinseinsnullviereinsneundreizwei  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010213.0
1874,135,2,1,53255,1930042.73,Ausgaben für Aufträge und Dienstleistungen,532550201,5325502011930,fünfdreizweifünffünfnullzweinulleinseinsneundreinull  Ausgaben für Aufträge und Dienstleistungen,,
1875,4210,15,6,51401,1927433.25,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011506,5140115061927,"fünfeinsviernulleinseinsfünfnullsechseinsneunzweisieben  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011112.0
1876,2588,11,1,51101,1922522.12,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511011101,5110111011923,"fünfeinseinsnulleinseinseinsnulleinseinsneunzweidrei  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
1878,3963,14,20,55112,1902967.64,"Entwicklung und Erprobung auf den Gebieten des Sanitätsdienstes, des Verpflegungs- und Bekleidung sowie der Unterkunft und des Bauwesens",551121420,5511214201903,"fünffünfeinseinszweieinsvierzweinulleinsneunnulldrei  Entwicklung und Erprobung auf den Gebieten des Sanitätsdienstes, des Verpflegungs- und Bekleidung sowie der Unterkunft und des Bauwesens","Entwicklung und Erprobung auf den Gebieten des Sanitätsdienstes, des Verpflegungs- und Bekleidungswesens sowie der Unterkunft und des Bauwesens",551121404.0
1879,4946,30,1,44101,1901461.83,Beihilfen aufgrund der Beihilfevorschriften,441013001,4410130011901,vierviereinsnulleinsdreinullnulleinseinsneunnulleins  Beihilfen aufgrund der Beihilfevorschriften,,
1881,2058,9,13,53232,1897830.72,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532320913,5323209131898,fünfdreizweidreizweinullneuneinsdreieinsachtneunacht  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532320913.0
1882,108,2,1,53105,1890525.89,Ausgaben für die historische Ausstellung und weitere Ausstellungen,531050201,5310502011891,fünfdreieinsnullfünfnullzweinulleinseinsachtneuneins  Ausgaben für die historische Ausstellung und weitere Ausstellungen,,
1883,574,5,2,54501,1890048.46,"Konferenzen, Tagungen, Messen und Ausstellungen",545010502,5450105021890,"fünfvierfünfnulleinsnullfünfnullzweieinsachtneunnull  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545010511.0
1884,4632,17,2,89361,1881000.0,Zuschüsse für überregionale Maßnahmen und Modelleinrichtungen der Altenhilfe,893611702,8936117021881,achtneundreisechseinseinssiebennullzweieinsachtachteins  Zuschüsse für überregionale Maßnahmen und Modelleinrichtungen der Altenhilfe,,
1885,3367,12,14,68502,1880611.74,Zuschüsse für Forschungsprogramme,685021214,6850212141881,sechsachtfünfnullzweieinszweieinsviereinsachtachteins  Zuschüsse für Forschungsprogramme,Zuschüsse für Forschungsprogramme,685111220.0
1886,212,3,67,43257,1873852.78,Versorgungsbezüge,432570367,4325703671874,vierdreizweifünfsiebennulldreisechssiebeneinsachtsiebenvier  Versorgungsbezüge,Versorgungsbezüge,432570711.0
1887,1881,8,16,42709,1866522.22,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090816,4270908161867,"vierzweisiebennullneunnullachteinssechseinsachtsechssieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090113.0
1888,119,2,1,68501,1863492.26,Zuschuss an Institute zur Technikfolgenabschätzung,685010201,6850102011863,sechsachtfünfnulleinsnullzweinulleinseinsachtsechsdrei  Zuschuss an Institute zur Technikfolgenabschätzung,Zuschuss an Institute zur Technikfolgenabschätzung,685010212.0
1889,646,5,4,68719,1862011.57,Sonstige Maßnahmen,687190504,6871905041862,sechsachtsiebeneinsneunnullfünfnullviereinsachtsechszwei  Sonstige Maßnahmen,,
1891,1763,8,12,23201,1857185.61,Sonstige Zuweisungen von Ländern,232010812,2320108121857,zweidreizweinulleinsnullachteinszweieinsachtfünfsieben  Sonstige Zuweisungen von Ländern,Sonstige Zuweisungen von Ländern,232010812.0
1892,102,2,1,52603,1853677.05,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,526030201,5260302011854,fünfzweisechsnulldreinullzweinulleinseinsachtfünfvier  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526320916.0
1893,3554,12,21,53255,1845589.4,Ausgaben für Aufträge und Dienstleistungen,532551221,5325512211846,fünfdreizweifünffünfeinszweizweieinseinsachtviersechs  Ausgaben für Aufträge und Dienstleistungen,,
1894,2951,12,2,68304,1842911.25,"Aufbau und Einführung eines deutschlandweiten interoperablen Fahrgeldmanagements (""e-ticketing"")",683041202,6830412021843,"sechsachtdreinullviereinszweinullzweieinsachtvierdrei  Aufbau und Einführung eines deutschlandweiten interoperablen Fahrgeldmanagements (""e-ticketing"")",,
1895,311,4,5,68414,1842000.0,Zuschuss an den Zentralrat sowie das Dokumentationszentrum Deutscher Sinti und Roma,684140405,6841404051842,sechsachtviereinsviernullviernullfünfeinsachtvierzwei  Zuschuss an den Zentralrat sowie das Dokumentationszentrum Deutscher Sinti und Roma,Zuschuss an den Zentralrat sowie das Dokumentationszentrum Deutscher Sinti und Roma,684140452.0
1897,1550,7,6,42801,1833311.83,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010706,4280107061833,vierzweiachtnulleinsnullsiebennullsechseinsachtdreidrei  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,,
1898,1560,7,6,63403,1832740.32,Zuweisungen an den Versorgungsfonds,634030706,6340307061833,sechsdreiviernulldreinullsiebennullsechseinsachtdreidrei  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634031411.0
1899,364,4,5,44101,1824036.11,Beihilfen aufgrund der Beihilfevorschriften,441010405,4410104051824,vierviereinsnulleinsnullviernullfünfeinsachtzweivier  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,441011511.0
1900,1334,6,33,52601,1821844.2,Gerichts- und ähnliche Kosten,526010633,5260106331822,fünfzweisechsnulleinsnullsechsdreidreieinsachtzweizwei  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010611.0
1901,2340,10,11,43457,1820277.52,Zuführung an die Versorgungsrücklage,434571011,4345710111820,vierdreivierfünfsiebeneinsnulleinseinseinsachtzweinull  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,434572011.0
1902,300,4,5,11999,1819881.26,Vermischte Einnahmen,119990405,1199904051820,einseinsneunneunneunnullviernullfünfeinsachtzweinull  Vermischte Einnahmen,Vermischte Einnahmen,119990501.0
1904,3644,12,26,68501,1816436.27,Stiftung Berliner Schloss - Humboldtforum,685011226,6850112261816,sechsachtfünfnulleinseinszweizweisechseinsachteinssechs  Stiftung Berliner Schloss - Humboldtforum,,
1906,862,6,8,63403,1809053.35,Zuweisungen an den Versorgungsfonds,634030608,6340306081809,sechsdreiviernulldreinullsechsnullachteinsachtnullneun  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634031211.0
1907,3738,14,1,51901,1808206.61,Unterhaltung der Grundstücke und baulichen Anlagen,519011401,5190114011808,fünfeinsneunnulleinseinsviernulleinseinsachtnullacht  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011012.0
1908,2971,12,2,68261,1807700.0,Verwaltungsausgaben der NOW GmbH,682611202,6826112021808,sechsachtzweisechseinseinszweinullzweieinsachtnullacht  Verwaltungsausgaben der NOW GmbH,,
1909,1845,8,14,42211,1805226.26,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422110814,4221108141805,vierzweizweieinseinsnullachteinsviereinsachtnullfünf  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422611512.0
1910,1878,8,16,81212,1802283.61,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812120816,8121208161802,"achteinszweieinszweinullachteinssechseinsachtnullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021612.0
1911,1494,7,4,51802,1798304.64,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020704,5180207041798,fünfeinsachtnullzweinullsiebennullviereinssiebenneunacht  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,,
1912,1732,8,10,68702,1792568.02,Beratungshilfe für das Ausland,687020810,6870208101793,sechsachtsiebennullzweinullachteinsnulleinssiebenneundrei  Beratungshilfe für das Ausland,Beratungshilfe für das Ausland,687020810.0
1913,615,5,3,13201,1787409.94,Erlöse aus der Veräußerung von beweglichen Sachen,132010503,1320105031787,einsdreizweinulleinsnullfünfnulldreieinssiebenachtsieben  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010513.0
1915,3468,12,16,42841,1773211.56,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428411216,4284112161773,vierzweiachtviereinseinszweieinssechseinssiebensiebendrei  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428011222.0
1917,2767,11,7,11101,1767998.75,"Gebühren, sonstige Entgelte",111011107,1110111071768,"einseinseinsnulleinseinseinsnullsiebeneinssiebensechsacht  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111011714.0
1918,1825,8,13,89601,1766773.82,Zuschüsse zur Schaffung von Zollabfertigungsanlage im Ausland,896010813,8960108131767,achtneunsechsnulleinsnullachteinsdreieinssiebensechssieben  Zuschüsse zur Schaffung von Zollabfertigungsanlage im Ausland,,
1919,609,5,2,68795,1762337.32,Förderung von Projekten zur Holocaust-Erinnerung,687950502,6879505021762,sechsachtsiebenneunfünfnullfünfnullzweieinssiebensechszwei  Förderung von Projekten zur Holocaust-Erinnerung,Förderung von Projekten zur Holocaust-Erinnerung,687920504.0
1920,1844,8,14,81202,1761558.41,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020814,8120208141762,"achteinszweinullzweinullachteinsviereinssiebensechszwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020718.0
1921,1870,8,15,81202,1761310.24,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020815,8120208151761,"achteinszweinullzweinullachteinsfünfeinssiebensechseins  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020812.0
1922,194,3,1,51701,1761008.9,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010301,5170103011761,"fünfeinssiebennulleinsnulldreinulleinseinssiebensechseins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011517.0
1923,2898,12,1,44302,1760863.43,"Inanspruchnahme überbetrieblicher betriebsärztlich und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",443021201,4430212011761,"viervierdreinullzweieinszweinulleinseinssiebensechseins  Inanspruchnahme überbetrieblicher betriebsärztlich und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",,
1925,2325,10,10,68304,1758141.0,Maßnahmen zur Anpassung der Kapazitäten in der Seefischerei,683041010,6830410101758,sechsachtdreinullviereinsnulleinsnulleinssiebenfünfacht  Maßnahmen zur Anpassung der Kapazitäten in der Seefischerei,,
1926,2597,11,1,52701,1754192.73,Dienstreisen,527011101,5270111011754,fünfzweisiebennulleinseinseinsnulleinseinssiebenfünfvier  Dienstreisen,Dienstreisen,527010217.0
1927,3372,12,14,71202,1752371.11,"Neubauten, größere Um- und Erweiterungsbauten sowie Erwerb von Grundvermögen für diese Zwecke",712021214,7120212141752,"siebeneinszweinullzweieinszweieinsviereinssiebenfünfzwei  Neubauten, größere Um- und Erweiterungsbauten sowie Erwerb von Grundvermögen für diese Zwecke","Neubauten, größere Um- und Erweiterungsbauten sowie Erwerb von Grundvermögen für diese Zwecke",712021220.0
1928,3282,12,11,42729,1751734.64,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427291211,4272912111752,"vierzweisiebenzweineuneinszweieinseinseinssiebenfünfzwei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427092112.0
1929,2621,11,1,81255,1751195.17,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551101,8125511011751,"achteinszweifünffünfeinseinsnulleinseinssiebenfünfeins  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
1930,2698,11,4,51721,1750895.51,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517211104,5172111041751,"fünfeinssiebenzweieinseinseinsnullviereinssiebenfünfeins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517012512.0
1931,2552,10,18,42201,1749114.39,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011018,4220110181749,vierzweizweinulleinseinsnulleinsachteinssiebenvierneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011018.0
1932,3178,12,8,81255,1747961.35,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551208,8125512081748,"achteinszweifünffünfeinszweinullachteinssiebenvieracht  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
1933,4499,16,7,54721,1745991.03,Nicht aufteilbare sächliche Verwaltungsausgaben,547211607,5472116071746,fünfviersiebenzweieinseinssechsnullsiebeneinssiebenviersechs  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547111214.0
1934,1896,8,20,51802,1745833.89,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020820,5180208201746,fünfeinsachtnullzweinullachtzweinulleinssiebenviersechs  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518520916.0
1936,4574,17,1,42709,1739863.56,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091701,4270917011740,"vierzweisiebennullneuneinssiebennulleinseinssiebenviernull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090713.0
1937,567,5,2,52604,1738497.0,Dolmetscherkosten für die ratsvorbereitenden Gruppen in der EU,526040502,5260405021738,fünfzweisechsnullviernullfünfnullzweieinssiebendreiacht  Dolmetscherkosten für die ratsvorbereitenden Gruppen in der EU,Dolmetscherkosten für die ratsvorbereitenden Gruppen in der EU,526240502.0
1938,4815,20,3,51802,1737537.24,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518022003,5180220031738,fünfeinsachtnullzweizweinullnulldreieinssiebendreiacht  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020312.0
1939,3191,12,9,51701,1736141.94,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011209,5170112091736,"fünfeinssiebennulleinseinszweinullneuneinssiebendreisechs  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
1940,3128,12,8,11901,1735898.35,Einnahmen aus Veröffentlichungen,119011208,1190112081736,einseinsneunnulleinseinszweinullachteinssiebendreisechs  Einnahmen aus Veröffentlichungen,Einnahmen aus Veröffentlichungen,119010212.0
1941,3259,12,10,74312,1734698.36,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich Bundesautobahnen,743121210,7431212101735,siebenvierdreieinszweieinszweieinsnulleinssiebendreifünf  Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich Bundesautobahnen,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich Bundesautobahnen,743121201.0
1943,1498,7,4,42202,1729072.42,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020704,4220207041729,vierzweizweinullzweinullsiebennullviereinssiebenzweineun  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020412.0
1944,3107,12,5,51401,1728113.84,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011205,5140112051728,"fünfeinsviernulleinseinszweinullfünfeinssiebenzweiacht  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010514.0
1947,725,6,1,51101,1719589.32,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511010601,5110106011720,"fünfeinseinsnulleinsnullsechsnulleinseinssiebenzweinull  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
1948,1256,6,28,88301,1716412.3,Wasserwirtschaftliche Vorsorgemaßnahmen,883010628,8830106281716,achtachtdreinulleinsnullsechszweiachteinssiebeneinssechs  Wasserwirtschaftliche Vorsorgemaßnahmen,Wasserwirtschaftliche Vorsorgemaßnahmen,883010628.0
1949,3011,12,3,52511,1711308.38,Aus- und Fortbildung,525111203,5251112031711,fünfzweifünfeinseinseinszweinulldreieinssiebeneinseins  Aus- und Fortbildung,Aus- und Fortbildung,525110612.0
1950,4960,30,1,52701,1706231.36,Dienstreisen,527013001,5270130011706,fünfzweisiebennulleinsdreinullnulleinseinssiebennullsechs  Dienstreisen,Dienstreisen,527010620.0
1951,4583,17,1,51701,1698494.52,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011701,5170117011698,"fünfeinssiebennulleinseinssiebennulleinseinssechsneunacht  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010217.0
1952,1105,6,23,63403,1697063.95,Zuweisungen an den Versorgungsfonds,634030623,6340306231697,sechsdreiviernulldreinullsechszweidreieinssechsneunsieben  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634032011.0
1953,2945,12,2,63201,1696944.53,Umsetzung des Nationalen Radverkehrsplans (NRVP) - Zuschüsse an Länder,632011202,6320112021697,sechsdreizweinulleinseinszweinullzweieinssechsneunsieben  Umsetzung des Nationalen Radverkehrsplans (NRVP) - Zuschüsse an Länder,,
1954,1457,7,2,68503,1693921.74,"Überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung",685030702,6850307021694,"sechsachtfünfnulldreinullsiebennullzweieinssechsneunvier  Überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung","Überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung",685030710.0
1956,3840,14,4,67102,1684424.97,Erstattungen an die Kirchen und Ordensgemeinschaft,671021404,6710214041684,sechssiebeneinsnullzweieinsviernullviereinssechsachtvier  Erstattungen an die Kirchen und Ordensgemeinschaft,,
1957,4394,16,2,54621,1684074.85,Betrieb der Clearingstelle EEG,546211602,5462116021684,fünfviersechszweieinseinssechsnullzweieinssechsachtvier  Betrieb der Clearingstelle EEG,,
1958,2601,11,1,54404,1678893.08,Ausgaben für Maßnahmen zur Sicherung des Arbeitskräftebedarfs,544041101,5440411011679,fünfvierviernullviereinseinsnulleinseinssechssiebenneun  Ausgaben für Maßnahmen zur Sicherung des Arbeitskräftebedarfs,,
1959,3293,12,11,51701,1676117.98,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011211,5170112111676,"fünfeinssiebennulleinseinszweieinseinseinssechssiebensechs  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011613.0
1960,2798,11,7,42709,1673016.03,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091107,4270911071673,"vierzweisiebennullneuneinseinsnullsiebeneinssechssiebendrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091613.0
1961,3032,12,3,42841,1672598.57,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428411203,4284112031673,vierzweiachtviereinseinszweinulldreieinssechssiebendrei  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428013012.0
1962,1382,6,40,67115,1670145.81,Kosten der Erstaufnahme von Spätaussiedlern,671150640,6711506401670,sechssiebeneinseinsfünfnullsechsviernulleinssechssiebennull  Kosten der Erstaufnahme von Spätaussiedlern,Kosten der Erstaufnahme von Spätaussiedlern,671250603.0
1963,4188,15,6,71205,1666896.11,Große Baumaßnahme (Klimaanlage),712051506,7120515061667,siebeneinszweinullfünfeinsfünfnullsechseinssechssechssieben  Große Baumaßnahme (Klimaanlage),,
1964,3708,12,67,23257,1666049.17,Beteiligung an den Versorgungslasten des Bundes,232571267,2325712671666,zweidreizweifünfsiebeneinszweisechssiebeneinssechssechssechs  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,232571211.0
1965,2950,12,2,68303,1663601.38,Beihilfen zur Ausbildungsförderung in der Binnenschifffahrt,683031202,6830312021664,sechsachtdreinulldreieinszweinullzweieinssechssechsvier  Beihilfen zur Ausbildungsförderung in der Binnenschifffahrt,,
1966,863,6,8,71101,1662476.26,"Kleine Neu-, Um- und Erweiterungsbauten",711010608,7110106081662,"siebeneinseinsnulleinsnullsechsnullachteinssechssechszwei  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010816.0
1967,1620,7,8,53255,1658229.44,Ausgaben für Aufträge und Dienstleistungen,532550708,5325507081658,fünfdreizweifünffünfnullsiebennullachteinssechsfünfacht  Ausgaben für Aufträge und Dienstleistungen,,
1968,4045,15,1,52701,1657525.02,Dienstreisen,527011501,5270115011658,fünfzweisiebennulleinseinsfünfnulleinseinssechsfünfacht  Dienstreisen,Dienstreisen,527011512.0
1969,4443,16,5,51155,1654933.9,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software Wartung",511551605,5115516051655,"fünfeinseinsfünffünfeinssechsnullfünfeinssechsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software Wartung",,
1970,4317,15,11,81255,1650903.64,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551511,8125515111651,"achteinszweifünffünfeinsfünfeinseinseinssechsfünfeins  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
1971,5127,60,2,16101,1644947.74,"Zinsen aus Darlehen an die Entschädigungseinrichtung der Wertpapierhandelsunternehmen (EdW) zur Finanzierung von Ansprüchen im Entschädigungsfall ""Phoenix""",161016002,1610160021645,"einssechseinsnulleinssechsnullnullzweieinssechsvierfünf  Zinsen aus Darlehen an die Entschädigungseinrichtung der Wertpapierhandelsunternehmen (EdW) zur Finanzierung von Ansprüchen im Entschädigungsfall ""Phoenix""",,
1973,4271,15,10,53255,1640941.25,Ausgaben für Aufträge und Dienstleistungen,532551510,5325515101641,fünfdreizweifünffünfeinsfünfeinsnulleinssechsviereins  Ausgaben für Aufträge und Dienstleistungen,,
1974,1887,8,16,52501,1640580.04,Aus- und Fortbildung,525010816,5250108161641,fünfzweifünfnulleinsnullachteinssechseinssechsviereins  Aus- und Fortbildung,Aus- und Fortbildung,525011614.0
1975,1728,8,10,13301,1640097.1,Einnahmen aus Kapitalherabsetzung und der Abwicklung von Unternehmen,133010810,1330108101640,einsdreidreinulleinsnullachteinsnulleinssechsviernull  Einnahmen aus Kapitalherabsetzung und der Abwicklung von Unternehmen,,
1977,4355,16,1,71201,1636932.74,Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,712011601,7120116011637,siebeneinszweinulleinseinssechsnulleinseinssechsdreisieben  Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,,
1980,480,4,8,81255,1624604.55,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812550408,8125504081625,"achteinszweifünffünfnullviernullachteinssechszweifünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
1981,3108,12,5,51701,1621918.09,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011205,5170112051622,"fünfeinssiebennulleinseinszweinullfünfeinssechszweizwei  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010112.0
