,index,Epl.,Kap.,Tit.,Ist 2021,Zweckbestimmung,2021 id,id_nlp_help,id_nlp,2021 Zweck,id
1885,1632,7,15,42801,3467110.54,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010715,4280107153467,vierzweiachtnulleinsnullsiebeneinsfünfdreiviersechssieben  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010715.0
1886,4622,19,11,43157,3464136.15,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,431571911,4315719113464,vierdreieinsfünfsiebeneinsneuneinseinsdreiviersechsvier  Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,431571911.0
1887,2980,12,1,71222,3461639.53,Hochbauten an Bundesstraßen über 6 000 000 € Baukosten,712221201,7122212013462,siebeneinszweizweizweieinszweinulleinsdreiviersechszwei  Hochbauten an Bundesstraßen über 6 000 000 € Baukosten,Hochbauten an Bundesstraßen über 6 000 000 € Baukosten,712221201.0
1889,2836,11,13,51701,3447550.55,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011113,5170111133448,"fünfeinssiebennulleinseinseinseinsdreidreiviervieracht  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011113.0
1890,3406,12,18,38208,3443761.74,"Befahrungsabgaben, die für Dritte erhoben werden",382081218,3820812183444,"dreiachtzweinullachteinszweieinsachtdreivierviervier  Befahrungsabgaben, die für Dritte erhoben werden","Befahrungsabgaben, die für Dritte erhoben werden",382081218.0
1891,4036,15,12,51701,3437575.82,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011512,5170115123438,"fünfeinssiebennulleinseinsfünfeinszweidreivierdreiacht  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011223.0
1892,1852,8,13,28601,3433288.33,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,286010813,2860108133433,zweiachtsechsnulleinsnullachteinsdreidreivierdreidrei  Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,286010813.0
1893,3536,12,20,53201,3421090.94,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011220,5320112203421,fünfdreizweinulleinseinszweizweinulldreivierzweieins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010913.0
1894,4438,16,16,51701,3416262.03,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011616,5170116163416,"fünfeinssiebennulleinseinssechseinssechsdreiviereinssechs  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011616.0
1899,1681,7,18,42709,3386646.96,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090718,4270907183387,"vierzweisiebennullneunnullsiebeneinsachtdreidreiachtsieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090718.0
1900,1913,8,16,42203,3386438.13,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422030816,4220308163386,vierzweizweinulldreinullachteinssechsdreidreiachtsechs  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422030813.0
1901,850,6,3,68415,3386145.07,Internationale Projektarbeit,684150603,6841506033386,sechsachtviereinsfünfnullsechsnulldreidreidreiachtsechs  Internationale Projektarbeit,Internationale Projektarbeit,684150603.0
1902,2972,12,1,88302,3358000.0,Zuweisungen an kommunale Baulastträger nach § 5a Bundesfernstraßengesetz (FStrG),883021201,8830212013358,achtachtdreinullzweieinszweinulleinsdreidreifünfacht  Zuweisungen an kommunale Baulastträger nach § 5a Bundesfernstraßengesetz (FStrG),,
1903,4117,15,15,42759,3354547.76,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427591515,4275915153355,"vierzweisiebenfünfneuneinsfünfeinsfünfdreidreifünffünf  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427591515.0
1904,4316,16,12,51101,3349420.34,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011612,5110116123349,"fünfeinseinsnulleinseinssechseinszweidreidreivierneun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511013012.0
1905,3954,15,3,53105,3343294.18,Aspekte der Migration und Integration im deutschen Gesundheitswesen,531051503,5310515033343,fünfdreieinsnullfünfeinsfünfnulldreidreidreivierdrei  Aspekte der Migration und Integration im deutschen Gesundheitswesen,Aspekte der Migration und Integration im deutschen Gesundheitswesen,531051503.0
1906,595,5,4,89340,3342000.0,"Goethe-Institut e. V., München - Investitionen",893400504,8934005043342,"achtneundreiviernullnullfünfnullvierdreidreivierzwei  Goethe-Institut e. V., München - Investitionen",,
1908,364,4,52,68323,3333000.0,Digitalisierung des Filmerbes,683230452,6832304523333,sechsachtdreizweidreinullvierfünfzweidreidreidreidrei  Digitalisierung des Filmerbes,Digitalisierung des Filmerbes,683230452.0
1910,3001,12,1,51421,3321956.49,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514211201,5142112013322,"fünfeinsvierzweieinseinszweinulleinsdreidreizweizwei  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011228.0
1911,12,1,11,43257,3318787.36,Versorgungsbezüge,432570111,4325701113319,vierdreizweifünfsiebennulleinseinseinsdreidreieinsneun  Versorgungsbezüge,Versorgungsbezüge,432570911.0
1912,3246,12,12,53201,3316041.52,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011212,5320112123316,fünfdreizweinulleinseinszweieinszweidreidreieinssechs  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011212.0
1913,2642,10,18,53203,3315271.43,Sonstige Dienstleistungsaufträge an Dritte,532031018,5320310183315,fünfdreizweinulldreieinsnulleinsachtdreidreieinsfünf  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,532031018.0
1914,2737,11,6,68431,3305873.15,Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,684311106,6843111063306,sechsachtvierdreieinseinseinsnullsechsdreidreinullsechs  Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,684311106.0
1915,297,4,32,68506,3300000.0,Informationspolitische Einrichtungen,685060432,6850604323300,sechsachtfünfnullsechsnullvierdreizweidreidreinullnull  Informationspolitische Einrichtungen,Informationspolitische Einrichtungen,685060432.0
1917,2360,10,5,68601,3297240.04,Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben,686011005,6860110053297,sechsachtsechsnulleinseinsnullnullfünfdreizweineunsieben  Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben,Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben,686011005.0
1919,702,5,13,11999,3285806.01,Vermischte Einnahmen,119990513,1199905133286,einseinsneunneunneunnullfünfeinsdreidreizweiachtsechs  Vermischte Einnahmen,,
1920,1726,8,1,18201,3271480.6,Tilgung aus Darlehen nach dem LAG,182010801,1820108013271,einsachtzweinulleinsnullachtnulleinsdreizweisiebeneins  Tilgung aus Darlehen nach dem LAG,Tilgung aus Darlehen nach dem LAG,182010801.0
1921,4329,16,12,81202,3268677.99,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021612,8120216123269,"achteinszweinullzweieinssechseinszweidreizweisechsneun  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021217.0
1922,1921,8,16,52501,3266038.54,Aus- und Fortbildung,525010816,5250108163266,fünfzweifünfnulleinsnullachteinssechsdreizweisechssechs  Aus- und Fortbildung,Aus- und Fortbildung,525011213.0
1923,440,4,53,51101,3253642.43,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010453,5110104533254,"fünfeinseinsnulleinsnullvierfünfdreidreizweifünfvier  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010453.0
1924,684,5,12,81221,3252038.59,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812210512,8122105123252,"achteinszweizweieinsnullfünfeinszweidreizweifünfzwei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812210512.0
1925,114,2,12,53201,3251682.2,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010212,5320102123252,fünfdreizweinulleinsnullzweieinszweidreizweifünfzwei  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011612.0
1926,448,4,53,53201,3251523.7,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010453,5320104533252,fünfdreizweinulleinsnullvierfünfdreidreizweifünfzwei  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010453.0
1927,908,6,4,53252,3249098.57,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532520604,5325206043249,fünfdreizweifünfzweinullsechsnullvierdreizweivierneun  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532020624.0
1928,1745,8,1,68132,3248605.57,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,681320801,6813208013249,sechsachteinsdreizweinullachtnulleinsdreizweivierneun  Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,681320801.0
1929,4532,17,11,44101,3247324.12,Beihilfen aufgrund der Beihilfevorschriften,441011711,4410117113247,vierviereinsnulleinseinssiebeneinseinsdreizweiviersieben  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,441012111.0
1930,4221,15,17,81201,3239345.56,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011517,8120115173239,"achteinszweinulleinseinsfünfeinssiebendreizweidreineun  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812011215.0
1931,2025,9,10,68312,3232155.02,Pandemievorsorge / Nationale Reserve Gesundheitsschutz,683120910,6831209103232,sechsachtdreieinszweinullneuneinsnulldreizweidreizwei  Pandemievorsorge / Nationale Reserve Gesundheitsschutz,,
1932,2450,10,12,51101,3218795.41,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011012,5110110123219,"fünfeinseinsnulleinseinsnulleinszweidreizweieinsneun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011223.0
1933,394,4,52,63271,3217759.0,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),632710452,6327104523218,sechsdreizweisiebeneinsnullvierfünfzweidreizweieinsacht  Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),632710452.0
1934,2375,10,5,89331,3214498.25,"Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz",893311005,8933110053214,"achtneundreidreieinseinsnullnullfünfdreizweieinsvier  Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz","Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz",893311005.0
1936,4203,15,17,81242,3208359.99,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812421517,8124215173208,"achteinszweivierzweieinsfünfeinssiebendreizweinullacht  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812421517.0
1937,1790,8,11,23257,3208258.34,Beteiligung an den Versorgungslasten des Bundes,232570811,2325708113208,zweidreizweifünfsiebennullachteinseinsdreizweinullacht  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,232570811.0
1938,3196,12,10,89191,3204455.58,Förderung von Modellvorhaben des Radverkehrs - Zuschüsse an Länder und sonstige juristische Personen des öffentlichen Rechts,891911210,8919112103204,achtneuneinsneuneinseinszweieinsnulldreizweinullvier  Förderung von Modellvorhaben des Radverkehrs - Zuschüsse an Länder und sonstige juristische Personen des öffentlichen Rechts,Förderung von Modellvorhaben des Radverkehrs - Zuschüsse an Länder und sonstige juristische Personen des öffentlichen Rechts,891911210.0
1939,596,5,4,89347,3187000.0,Sonstige institutionell geförderte Zuwendungsempfänger - Investitionen,893470504,8934705043187,achtneundreiviersiebennullfünfnullvierdreieinsachtsieben  Sonstige institutionell geförderte Zuwendungsempfänger - Investitionen,,
1940,286,4,32,11999,3184557.33,Vermischte Einnahmen,119990432,1199904323185,einseinsneunneunneunnullvierdreizweidreieinsachtfünf  Vermischte Einnahmen,Vermischte Einnahmen,119990453.0
1941,2092,9,13,42842,3181920.7,Entgelte für Wissenschaftlerinnen und Wissenschaftler,428420913,4284209133182,vierzweiachtvierzweinullneuneinsdreidreieinsachtzwei  Entgelte für Wissenschaftlerinnen und Wissenschaftler,Entgelte für Wissenschaftlerinnen und Wissenschaftler,428420913.0
1942,1643,7,16,11101,3177528.62,"Gebühren, sonstige Entgelte",111010716,1110107163178,"einseinseinsnulleinsnullsiebeneinssechsdreieinssiebenacht  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111011113.0
1943,4361,16,13,81202,3173663.33,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021613,8120216133174,"achteinszweinullzweieinssechseinsdreidreieinssiebenvier  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021016.0
1944,3057,12,3,75201,3169267.55,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Bundeswasserstraßen,752011203,7520112033169,siebenfünfzweinulleinseinszweinulldreidreieinssechsneun  Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Bundeswasserstraßen,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Bundeswasserstraßen,752011203.0
1946,4418,16,16,11999,3144196.17,Vermischte Einnahmen,119991616,1199916163144,einseinsneunneunneuneinssechseinssechsdreieinsviervier  Vermischte Einnahmen,Vermischte Einnahmen,119991608.0
1947,2910,11,16,51802,3138640.86,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021116,5180211163139,fünfeinsachtnullzweieinseinseinssechsdreieinsdreineun  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020912.0
1948,2613,10,17,51101,3129222.51,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011017,5110110173129,"fünfeinseinsnulleinseinsnulleinssiebendreieinszweineun  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011712.0
1951,91,2,12,68502,3115000.0,Förderung des Deutschen Instituts für Menschenrechte,685020212,6850202123115,sechsachtfünfnullzweinullzweieinszweidreieinseinsfünf  Förderung des Deutschen Instituts für Menschenrechte,Förderung des Deutschen Instituts für Menschenrechte,685020212.0
1952,3627,12,28,51802,3114810.33,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021228,5180212283115,fünfeinsachtnullzweieinszweizweiachtdreieinseinsfünf  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021223.0
1953,1568,7,12,42709,3112696.19,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090712,4270907123113,"vierzweisiebennullneunnullsiebeneinszweidreieinseinsdrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
1954,2349,10,4,27201,3110913.68,Einnahmen aus Beteiligungen der EU-Strukturfonds,272011004,2720110043111,zweisiebenzweinulleinseinsnullnullvierdreieinseinseins  Einnahmen aus Beteiligungen der EU-Strukturfonds,Einnahmen aus Beteiligungen der EU-Strukturfonds,272011004.0
1955,1617,7,14,51701,3110317.97,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010714,5170107143110,"fünfeinssiebennulleinsnullsiebeneinsvierdreieinseinsnull  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010713.0
1956,772,6,1,68424,3100000.0,Beteiligung des Bundes an der Ausrichtung der Special Olympics World Games 2023 in Berlin,684240601,6842406013100,sechsachtvierzweiviernullsechsnulleinsdreieinsnullnull  Beteiligung des Bundes an der Ausrichtung der Special Olympics World Games 2023 in Berlin,Beteiligung des Bundes an der Ausrichtung der Special Olympics World Games 2023 in Berlin,684240601.0
1959,373,4,52,68525,3083866.69,Erhaltung des schriftlichen Kulturguts,685250452,6852504523084,sechsachtfünfzweifünfnullvierfünfzweidreinullachtvier  Erhaltung des schriftlichen Kulturguts,Erhaltung des schriftlichen Kulturguts,685250452.0
1960,691,5,12,51831,3080464.13,Mieten und Pachten,518310512,5183105123080,fünfeinsachtdreieinsnullfünfeinszweidreinullachtnull  Mieten und Pachten,Mieten und Pachten,518310913.0
1961,66,2,11,44101,3078906.5,Beihilfen aufgrund der Beihilfevorschriften,441010211,4410102113079,vierviereinsnulleinsnullzweieinseinsdreinullsiebenneun  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,441012211.0
1962,4721,21,12,51802,3078063.07,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518022112,5180221123078,fünfeinsachtnullzweizweieinseinszweidreinullsiebenacht  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518022112.0
1963,2031,9,11,54201,3078011.34,Öffentlichkeitsarbeit,542010911,5420109113078,fünfvierzweinulleinsnullneuneinseinsdreinullsiebenacht  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542011911.0
1964,853,6,3,68510,3066176.02,Mitgliedsbeitrag an die Internationale Organisation für Migration (IOM),685100603,6851006033066,sechsachtfünfeinsnullnullsechsnulldreidreinullsechssechs  Mitgliedsbeitrag an die Internationale Organisation für Migration (IOM),Mitgliedsbeitrag an die Internationale Organisation für Migration (IOM),685100603.0
1965,385,4,52,89441,3053846.06,Zuschüsse für Beschaffungen,894410452,8944104523054,achtneunvierviereinsnullvierfünfzweidreinullfünfvier  Zuschüsse für Beschaffungen,Zuschüsse für Beschaffungen,894410452.0
1966,4642,19,12,42101,3031106.7,"Bezüge und Nebenleistungen des Präsidenten, der Vizepräsidentin, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter",421011912,4210119123031,"vierzweieinsnulleinseinsneuneinszweidreinulldreieins  Bezüge und Nebenleistungen des Präsidenten, der Vizepräsidentin, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter","Bezüge und Nebenleistungen des Präsidenten, der Vizepräsidentin, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter",421011912.0
1967,498,4,55,81202,3023463.64,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020455,8120204553023,"achteinszweinullzweinullvierfünffünfdreinullzweidrei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020453.0
1968,4493,17,3,38103,3016397.53,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031703,3810317033016,dreiachteinsnulldreieinssiebennulldreidreinulleinssechs  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381033002.0
1969,2883,11,15,51802,3005174.4,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021115,5180211153005,fünfeinsachtnullzweieinseinseinsfünfdreinullnullfünf  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021115.0
1970,2009,9,10,52602,3000479.44,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020910,5260209103000,"fünfzweisechsnullzweinullneuneinsnulldreinullnullnull  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020311.0
1971,4557,17,12,53201,3000335.31,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011712,5320117123000,fünfdreizweinulleinseinssiebeneinszweidreinullnullnull  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010710.0
1973,4262,16,3,68603,3000000.0,Zuweisung zum Assefonds,686031603,6860316033000,sechsachtsechsnulldreieinssechsnulldreidreinullnullnull  Zuweisung zum Assefonds,Zuweisung zum Assefonds,686031603.0
1974,783,6,1,88222,3000000.0,"Zuwendungen für die Errichtung und Ausstattung von Sportstätten für die Ski-WM in Oberstdorf 2021, die Biathlon-EM im Bayerischen Wald 2022 und die Biathlon- und Rodel-WM in Oberhof 2023",882220601,8822206013000,"achtachtzweizweizweinullsechsnulleinsdreinullnullnull  Zuwendungen für die Errichtung und Ausstattung von Sportstätten für die Ski-WM in Oberstdorf 2021, die Biathlon-EM im Bayerischen Wald 2022 und die Biathlon- und Rodel-WM in Oberhof 2023","Zuwendungen für die Errichtung und Ausstattung von Sportstätten für die Biathlon-EM im Bayerischen Wald 2022, die Biathlon- und Rodel-WM in Oberhof 2023 und die Rennrodel-WM 2024",882220601.0
1975,766,6,1,89414,3000000.0,Zuschüsse für Investitionen an öffentliche Einrichtungen zur Weiterleitung an sonstige Bildungseinrichtungen mit gesellschaftspolitischem und demokratischem Schwerpunkt,894140601,8941406013000,achtneunviereinsviernullsechsnulleinsdreinullnullnull  Zuschüsse für Investitionen an öffentliche Einrichtungen zur Weiterleitung an sonstige Bildungseinrichtungen mit gesellschaftspolitischem und demokratischem Schwerpunkt,Zuschüsse für Investitionen an öffentliche Einrichtungen zur Weiterleitung an sonstige Bildungseinrichtungen mit gesellschaftspolitischem und demokratischem Schwerpunkt,894140601.0
1976,205,4,10,68501,3000000.0,Zuschuss DigitalService4Germany,685010410,6850104103000,sechsachtfünfnulleinsnullviereinsnulldreinullnullnull  Zuschuss DigitalService4Germany,,
1977,3093,12,4,68621,2994963.36,Zuschüsse für innovative Forschung im Bereich Building Information Modeling,686211204,6862112042995,sechsachtsechszweieinseinszweinullvierzweineunneunfünf  Zuschüsse für innovative Forschung im Bereich Building Information Modeling,Zuschüsse für innovative Forschung im Bereich Building Information Modeling,686211204.0
1978,3958,15,3,68404,2987978.43,Projekte und Maßnahmen zur Verbesserung der Krisenreaktionsfähigkeit des deutschen Gesundheitswesens,684041503,6840415032988,sechsachtviernullviereinsfünfnulldreizweineunachtacht  Projekte und Maßnahmen zur Verbesserung der Krisenreaktionsfähigkeit des deutschen Gesundheitswesens,Projekte und Maßnahmen zur Verbesserung der Krisenreaktionsfähigkeit des deutschen Gesundheitswesens,684041503.0
