,index,Epl.,Kap.,Tit.,Ist 2016,Zweckbestimmung,ministries,2016 id,id_nlp_help,id_nlp,2016 Zweckbestimmung,id
2873,3678,15,13,51101,517654.61,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium für Gesundheit,151351101,Bundesministerium für Gesundheit einsdrei fünfeinseinsnulleins ,"Bundesministerium für Gesundheit einsdrei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",,
2874,1481,8,2,51901,517403.77,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium der Finanzen,080251901,Bundesministerium der Finanzen nullzwei fünfeinsneunnulleins ,Bundesministerium der Finanzen nullzwei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,080251901
2875,3819,15,17,52701,517051.54,Dienstreisen,Bundesministerium für Gesundheit,151752701,Bundesministerium für Gesundheit einssieben fünfzweisiebennulleins ,Bundesministerium für Gesundheit einssieben fünfzweisiebennulleins  Dienstreisen,Dienstreisen,151752701
2876,393,4,52,53201,516399.86,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundeskanzler und Bundeskanzleramt,045253201,Bundeskanzler und Bundeskanzleramt fünfzwei fünfdreizweinulleins ,Bundeskanzler und Bundeskanzleramt fünfzwei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,045253201
2877,4089,16,16,51721,516278.87,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161651721,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinssiebenzweieins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfeinssiebenzweieins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",161351721
2879,2596,11,16,11999,515735.89,Vermischte Einnahmen,Bundesministerium für Arbeit und Soziales,111611999,Bundesministerium für Arbeit und Soziales einssechs einseinsneunneunneun ,Bundesministerium für Arbeit und Soziales einssechs einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,111611999
2880,3186,12,20,45301,513336.44,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Digitales und Verkehr,122045301,Bundesministerium für Digitales und Verkehr zweinull vierfünfdreinulleins ,"Bundesministerium für Digitales und Verkehr zweinull vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",122045301
2881,4277,17,13,51801,513335.7,Mieten und Pachten,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171351801,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei fünfeinsachtnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei fünfeinsachtnulleins  Mieten und Pachten",Mieten und Pachten,171351801
2882,864,6,14,71101,512380.63,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium des Innern und für Heimat,061471101,Bundesministerium des Innern und für Heimat einsvier siebeneinseinsnulleins ,"Bundesministerium des Innern und für Heimat einsvier siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",061471101
2883,2563,11,14,51101,511945.82,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium für Arbeit und Soziales,111451101,Bundesministerium für Arbeit und Soziales einsvier fünfeinseinsnulleins ,"Bundesministerium für Arbeit und Soziales einsvier fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",111451101
2884,1509,8,11,98107,511786.92,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Bundesministerium der Finanzen,081198107,Bundesministerium der Finanzen einseins neunachteinsnullsieben ,Bundesministerium der Finanzen einseins neunachteinsnullsieben  Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,081198107
2885,328,4,52,68516,510000.0,Zuschuss an die Kulturpolitische Gesellschaft,Bundeskanzler und Bundeskanzleramt,045268516,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinssechs ,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinssechs  Zuschuss an die Kulturpolitische Gesellschaft,Zuschuss an die Kulturpolitische Gesellschaft,045268516
2886,2337,10,18,51401,509927.22,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Ernährung und Landwirtschaft,101851401,Bundesministerium für Ernährung und Landwirtschaft einsacht fünfeinsviernulleins ,"Bundesministerium für Ernährung und Landwirtschaft einsacht fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",101851401
2887,264,4,31,44101,509851.37,Beihilfen aufgrund der Beihilfevorschriften,Bundeskanzler und Bundeskanzleramt,043144101,Bundeskanzler und Bundeskanzleramt dreieins vierviereinsnulleins ,Bundeskanzler und Bundeskanzleramt dreieins vierviereinsnulleins  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,043144101
2888,421,4,53,53204,509067.96,Kosten der Beschaffung und Erhaltung von Archivalien,Bundeskanzler und Bundeskanzleramt,045353204,Bundeskanzler und Bundeskanzleramt fünfdrei fünfdreizweinullvier ,Bundeskanzler und Bundeskanzleramt fünfdrei fünfdreizweinullvier  Kosten der Beschaffung und Erhaltung von Archivalien,Kosten der Beschaffung und Erhaltung von Archivalien,045353204
2889,197,4,11,23257,508275.95,Beteiligung an den Versorgungslasten des Bundes,Bundeskanzler und Bundeskanzleramt,041123257,Bundeskanzler und Bundeskanzleramt einseins zweidreizweifünfsieben ,Bundeskanzler und Bundeskanzleramt einseins zweidreizweifünfsieben  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,041123257
2890,2234,10,14,81202,508127.39,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Ernährung und Landwirtschaft,101481202,Bundesministerium für Ernährung und Landwirtschaft einsvier achteinszweinullzwei ,"Bundesministerium für Ernährung und Landwirtschaft einsvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",101481202
2891,981,6,23,53201,507854.38,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundesministerium des Innern und für Heimat,062353201,Bundesministerium des Innern und für Heimat zweidrei fünfdreizweinulleins ,Bundesministerium des Innern und für Heimat zweidrei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,062353201
2892,4641,30,12,42202,506774.16,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Bildung und Forschung,301242202,Bundesministerium für Bildung und Forschung einszwei vierzweizweinullzwei ,Bundesministerium für Bildung und Forschung einszwei vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,301242202
2893,4028,16,14,11101,506181.64,"Gebühren, sonstige Entgelte","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161411101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einseinseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",161411101
2894,130,2,12,81206,505668.62,Beschaffung und Einrichtung von Fernmeldeanlagen u. Ä. für Abgeordnete sowie für den Wehrbeauftragten des Deutschen Bundestages,Deutscher Bundestag,021281206,Deutscher Bundestag einszwei achteinszweinullsechs ,Deutscher Bundestag einszwei achteinszweinullsechs  Beschaffung und Einrichtung von Fernmeldeanlagen u. Ä. für Abgeordnete sowie für den Wehrbeauftragten des Deutschen Bundestages,,
2895,3188,12,20,51401,505188.94,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Digitales und Verkehr,122051401,Bundesministerium für Digitales und Verkehr zweinull fünfeinsviernulleins ,"Bundesministerium für Digitales und Verkehr zweinull fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",122051401
2896,584,5,12,13211,504742.43,Erlöse aus der Veräußerung von beweglichen Sachen,Auswärtiges Amt,051213211,Auswärtiges Amt einszwei einsdreizweieinseins ,Auswärtiges Amt einszwei einsdreizweieinseins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,051213211
2897,4384,20,12,52501,503574.06,Aus- und Fortbildung,Bundesrechnungshof,201252501,Bundesrechnungshof einszwei fünfzweifünfnulleins ,Bundesrechnungshof einszwei fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,201252501
2898,2389,11,3,63631,503410.92,"Heil- und Krankenbehandlung für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",Bundesministerium für Arbeit und Soziales,110363631,Bundesministerium für Arbeit und Soziales nulldrei sechsdreisechsdreieins ,"Bundesministerium für Arbeit und Soziales nulldrei sechsdreisechsdreieins  Heil- und Krankenbehandlung für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG","Heil- und Krankenbehandlung für Berechtigte nach dem HHG, dem StrRehaG und VwRehaG",110363631
2899,3062,12,18,13101,503140.89,Einnahmen aus der Veräußerung von unbeweglichen Sachen,Bundesministerium für Digitales und Verkehr,121813101,Bundesministerium für Digitales und Verkehr einsacht einsdreieinsnulleins ,Bundesministerium für Digitales und Verkehr einsacht einsdreieinsnulleins  Einnahmen aus der Veräußerung von unbeweglichen Sachen,Einnahmen aus der Veräußerung von unbeweglichen Sachen,121813101
2900,654,5,13,53999,502849.96,Vermischte Verwaltungsausgaben,Auswärtiges Amt,051353999,Auswärtiges Amt einsdrei fünfdreineunneunneun ,Auswärtiges Amt einsdrei fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,051353999
2901,4118,16,16,52501,501659.58,Aus- und Fortbildung,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161652501,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweifünfnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweifünfnulleins  Aus- und Fortbildung",Aus- und Fortbildung,161652501
2902,2474,11,11,54501,501550.87,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium für Arbeit und Soziales,111154501,Bundesministerium für Arbeit und Soziales einseins fünfvierfünfnulleins ,"Bundesministerium für Arbeit und Soziales einseins fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",111154501
2903,3405,14,6,55303,501534.42,Erhaltung der Bekleidung,Bundesministerium der Verteidigung,140655303,Bundesministerium der Verteidigung nullsechs fünffünfdreinulldrei ,Bundesministerium der Verteidigung nullsechs fünffünfdreinulldrei  Erhaltung der Bekleidung,Erhaltung der Bekleidung,140655303
2904,2601,11,16,23621,500763.6,Erstattung der Aufwendungen für die Prüfung des Spitzenverbandes Bund,Bundesministerium für Arbeit und Soziales,111623621,Bundesministerium für Arbeit und Soziales einssechs zweidreisechszweieins ,Bundesministerium für Arbeit und Soziales einssechs zweidreisechszweieins  Erstattung der Aufwendungen für die Prüfung des Spitzenverbandes Bund,,
2905,4161,16,17,81202,500537.26,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161781202,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben achteinszweinullzwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",161581202
2906,2609,11,16,45919,500335.08,Vermischte Personalausgaben,Bundesministerium für Arbeit und Soziales,111645919,Bundesministerium für Arbeit und Soziales einssechs vierfünfneuneinsneun ,Bundesministerium für Arbeit und Soziales einssechs vierfünfneuneinsneun  Vermischte Personalausgaben,Vermischte Personalausgaben,111645919
2907,690,6,1,63244,500000.0,Kennzeichnung der Bundesaußengrenze sowie Aufstellung und Unterhaltung von Europaschildern an den Außen- und Binnengrenzen der Staaten der EU,Bundesministerium des Innern und für Heimat,060163244,Bundesministerium des Innern und für Heimat nulleins sechsdreizweiviervier ,Bundesministerium des Innern und für Heimat nulleins sechsdreizweiviervier  Kennzeichnung der Bundesaußengrenze sowie Aufstellung und Unterhaltung von Europaschildern an den Außen- und Binnengrenzen der Staaten der EU,Kennzeichnung der Bundesaußengrenze sowie Aufstellung und Unterhaltung von Europaschildern an den Außen- und Binnengrenzen der Staaten der EU,060163244
2908,672,6,1,68516,500000.0,"Zuschuss zur Vorbereitung, Durchführung und Abwicklung von Kirchentagen",Bundesministerium des Innern und für Heimat,060168516,Bundesministerium des Innern und für Heimat nulleins sechsachtfünfeinssechs ,"Bundesministerium des Innern und für Heimat nulleins sechsachtfünfeinssechs  Zuschuss zur Vorbereitung, Durchführung und Abwicklung von Kirchentagen","Zuschuss zur Vorbereitung, Durchführung und Abwicklung von Kirchentagen",060168516
2910,4767,60,2,89231,500000.0,Nationales Innovationsprogramm Wasserstoff- und Brennstoffzellentechnologie,Allgemeine Finanzverwaltung,600289231,Allgemeine Finanzverwaltung nullzwei achtneunzweidreieins ,Allgemeine Finanzverwaltung nullzwei achtneunzweidreieins  Nationales Innovationsprogramm Wasserstoff- und Brennstoffzellentechnologie,,
2911,4193,17,2,88202,498791.55,"Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen","Bundesministerium für Familie, Senioren, Frauen und Jugend",170288202,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei achtachtzweinullzwei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei achtachtzweinullzwei  Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen","Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen",170288202
2912,3900,16,6,68606,498752.0,Förderung des Normwesens,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160668606,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsachtsechsnullsechs ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechsachtsechsnullsechs  Förderung des Normwesens",Zuweisung zum Assefonds,160368603
2913,4081,16,16,42719,497199.25,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161642719,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs vierzweisiebeneinsneun ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",161442719
2914,3065,12,18,23202,496348.9,Erstattung von Ausgaben für die Bekämpfung von Meeresverschmutzungen im See- und Küstenbereich (Vorsorge und Abwehr) durch die Küstenländer,Bundesministerium für Digitales und Verkehr,121823202,Bundesministerium für Digitales und Verkehr einsacht zweidreizweinullzwei ,Bundesministerium für Digitales und Verkehr einsacht zweidreizweinullzwei  Erstattung von Ausgaben für die Bekämpfung von Meeresverschmutzungen im See- und Küstenbereich (Vorsorge und Abwehr) durch die Küstenländer,Erstattung von Ausgaben für die Bekämpfung von Meeresverschmutzungen im See- und Küstenbereich (Vorsorge und Abwehr) durch die Küstenländer,121823202
2915,3147,12,19,52501,495723.24,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,121952501,Bundesministerium für Digitales und Verkehr einsneun fünfzweifünfnulleins ,Bundesministerium für Digitales und Verkehr einsneun fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,121952501
2916,2422,11,6,68431,495578.99,Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,Bundesministerium für Arbeit und Soziales,110668431,Bundesministerium für Arbeit und Soziales nullsechs sechsachtvierdreieins ,Bundesministerium für Arbeit und Soziales nullsechs sechsachtvierdreieins  Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,Förderung der Arbeitnehmerfreizügigkeit der in Deutschland tätigen Arbeitskräfte aus der Europäischen Union,110668431
2917,3716,15,14,81202,494532.11,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Gesundheit,151481202,Bundesministerium für Gesundheit einsvier achteinszweinullzwei ,"Bundesministerium für Gesundheit einsvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",151381202
2918,1197,6,34,26101,494366.02,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,Bundesministerium des Innern und für Heimat,063426101,Bundesministerium des Innern und für Heimat dreivier zweisechseinsnulleins ,Bundesministerium des Innern und für Heimat dreivier zweisechseinsnulleins  Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,063426101
2919,3173,12,20,54411,494349.71,"Forschung, Untersuchungen und Ähnliches",Bundesministerium für Digitales und Verkehr,122054411,Bundesministerium für Digitales und Verkehr zweinull fünfvierviereinseins ,"Bundesministerium für Digitales und Verkehr zweinull fünfvierviereinseins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",122054411
2920,2816,12,10,53101,494054.86,"Vertretung Deutschlands in der Alpenkonvention, Umsetzung des Protokolls Verkehr",Bundesministerium für Digitales und Verkehr,121053101,Bundesministerium für Digitales und Verkehr einsnull fünfdreieinsnulleins ,"Bundesministerium für Digitales und Verkehr einsnull fünfdreieinsnulleins  Vertretung Deutschlands in der Alpenkonvention, Umsetzung des Protokolls Verkehr",,
2921,3493,14,11,54709,493992.62,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",Bundesministerium der Verteidigung,141154709,Bundesministerium der Verteidigung einseins fünfviersiebennullneun ,"Bundesministerium der Verteidigung einseins fünfviersiebennullneun  Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",141154709
2922,4337,19,12,45301,493766.92,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesverfassungsgericht,191245301,Bundesverfassungsgericht einszwei vierfünfdreinulleins ,"Bundesverfassungsgericht einszwei vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",191245301
2923,3646,15,12,53999,493708.39,Vermischte Verwaltungsausgaben,Bundesministerium für Gesundheit,151253999,Bundesministerium für Gesundheit einszwei fünfdreineunneunneun ,Bundesministerium für Gesundheit einszwei fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,151253999
2924,1247,7,10,63205,493411.48,Zuschuss zu den Kosten der Kriminologischen Zentralstelle,Bundesministerium der Justiz,071063205,Bundesministerium der Justiz einsnull sechsdreizweinullfünf ,Bundesministerium der Justiz einsnull sechsdreizweinullfünf  Zuschuss zu den Kosten der Kriminologischen Zentralstelle,Zuweisung zu den Kosten der Kriminologischen Zentralstelle,071063205
2925,289,4,32,52701,492160.78,Dienstreisen,Bundeskanzler und Bundeskanzleramt,043252701,Bundeskanzler und Bundeskanzleramt dreizwei fünfzweisiebennulleins ,Bundeskanzler und Bundeskanzleramt dreizwei fünfzweisiebennulleins  Dienstreisen,Dienstreisen,043252701
2926,3207,12,20,71131,492047.15,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Digitales und Verkehr,122071131,Bundesministerium für Digitales und Verkehr zweinull siebeneinseinsdreieins ,"Bundesministerium für Digitales und Verkehr zweinull siebeneinseinsdreieins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",122371101
2927,2319,10,17,52701,492043.48,Dienstreisen,Bundesministerium für Ernährung und Landwirtschaft,101752701,Bundesministerium für Ernährung und Landwirtschaft einssieben fünfzweisiebennulleins ,Bundesministerium für Ernährung und Landwirtschaft einssieben fünfzweisiebennulleins  Dienstreisen,Dienstreisen,101752701
2928,1786,9,12,53203,491305.25,Sonstige Dienstleistungsaufträge an Dritte,Bundesministerium für Wirtschaft und Klimaschutz,091253203,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreizweinulldrei ,Bundesministerium für Wirtschaft und Klimaschutz einszwei fünfdreizweinulldrei  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,091253203
2929,2086,10,6,68601,490926.95,Internationaler Praktikantenaustausch,Bundesministerium für Ernährung und Landwirtschaft,100668601,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsechsnulleins ,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsechsnulleins  Internationaler Praktikantenaustausch,Internationaler Praktikantenaustausch,100668601
2930,74,2,12,11101,490167.8,"Gebühren, sonstige Entgelte",Deutscher Bundestag,021211101,Deutscher Bundestag einszwei einseinseinsnulleins ,"Deutscher Bundestag einszwei einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",021211101
2932,3912,16,6,88213,489579.77,Zuweisungen zur Förderung städtebaulicher Sanierungs- und Entwicklungsmaßnahmen in den alten Ländern (einschl. ehemaliger Westteil Berlins) - Abwicklung,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160688213,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtachtzweieinsdrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtachtzweieinsdrei  Zuweisungen zur Förderung städtebaulicher Sanierungs- und Entwicklungsmaßnahmen in den alten Ländern (einschl. ehemaliger Westteil Berlins) - Abwicklung",,
2933,1903,9,15,81273,489161.61,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Wirtschaft und Klimaschutz,091581273,Bundesministerium für Wirtschaft und Klimaschutz einsfünf achteinszweisiebendrei ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf achteinszweisiebendrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",091581273
2934,1236,6,35,81202,488815.69,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium des Innern und für Heimat,063581202,Bundesministerium des Innern und für Heimat dreifünf achteinszweinullzwei ,"Bundesministerium des Innern und für Heimat dreifünf achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",063581202
2935,4521,23,12,53999,487640.05,Vermischte Verwaltungsausgaben,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231253999,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einszwei fünfdreineunneunneun ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einszwei fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,231253999
2936,89,2,12,41118,486779.38,"Reisen zum Europarat, zur Interparlamentarischen Union, NATO und Parlamentarischen Versammlung der OSZE",Deutscher Bundestag,021241118,Deutscher Bundestag einszwei viereinseinseinsacht ,"Deutscher Bundestag einszwei viereinseinseinsacht  Reisen zum Europarat, zur Interparlamentarischen Union, NATO und Parlamentarischen Versammlung der OSZE",,
2937,1342,7,14,52701,486690.79,Dienstreisen,Bundesministerium der Justiz,071452701,Bundesministerium der Justiz einsvier fünfzweisiebennulleins ,Bundesministerium der Justiz einsvier fünfzweisiebennulleins  Dienstreisen,Dienstreisen,071452701
2938,3515,14,12,42101,486582.79,Bezüge der Bundesministerin und der Parlamentarischen Staatssekretäre,Bundesministerium der Verteidigung,141242101,Bundesministerium der Verteidigung einszwei vierzweieinsnulleins ,Bundesministerium der Verteidigung einszwei vierzweieinsnulleins  Bezüge der Bundesministerin und der Parlamentarischen Staatssekretäre,"Bezüge der Bundesministerin, der Parlamentarischen Staatssekretärin und des Parlamentarischen Staatssekretärs",141242101
2940,3361,14,3,81203,485859.78,Erwerb von Turn- und Sportgerät,Bundesministerium der Verteidigung,140381203,Bundesministerium der Verteidigung nulldrei achteinszweinulldrei ,Bundesministerium der Verteidigung nulldrei achteinszweinulldrei  Erwerb von Turn- und Sportgerät,Erwerb von Turn- und Sportgerät,140381203
