,index,Epl.,Kap.,Tit.,Ist 2022,Zweckbestimmung,ministries,2022 id,id_nlp_help,id_nlp,2022 Zweckbestimmung,id
2716,2789,11,13,42739,1157926.62,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Arbeit und Soziales,111342739,Bundesministerium für Arbeit und Soziales einsdrei vierzweisiebendreineun ,"Bundesministerium für Arbeit und Soziales einsdrei vierzweisiebendreineun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",111342739
2717,2726,11,12,98103,1155863.92,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Arbeit und Soziales,111298103,Bundesministerium für Arbeit und Soziales einszwei neunachteinsnulldrei ,Bundesministerium für Arbeit und Soziales einszwei neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,111298103
2718,2324,10,10,68302,1153621.8,Zuschüsse zur Verbesserung der Situation in Tierheimen,Bundesministerium für Ernährung und Landwirtschaft,101068302,Bundesministerium für Ernährung und Landwirtschaft einsnull sechsachtdreinullzwei ,Bundesministerium für Ernährung und Landwirtschaft einsnull sechsachtdreinullzwei  Zuschüsse zur Verbesserung der Situation in Tierheimen,,
2719,2740,11,12,52701,1153056.76,Dienstreisen,Bundesministerium für Arbeit und Soziales,111252701,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebennulleins ,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebennulleins  Dienstreisen,Dienstreisen,111252701
2720,29,1,12,51101,1150206.81,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundespräsident und Bundespräsidialamt,011251101,Bundespräsident und Bundespräsidialamt einszwei fünfeinseinsnulleins ,"Bundespräsident und Bundespräsidialamt einszwei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",011251101
2721,5045,30,4,89491,1150000.0,KI-Kompetenzzentren - Investitionen,Bundesministerium für Bildung und Forschung,300489491,Bundesministerium für Bildung und Forschung nullvier achtneunvierneuneins ,Bundesministerium für Bildung und Forschung nullvier achtneunvierneuneins  KI-Kompetenzzentren - Investitionen,KI-Kompetenzzentren - Investitionen,300489491
2722,5144,60,2,45901,1145456.35,Zuschuss zu den Sozialwerken der Bundesverwaltung,Allgemeine Finanzverwaltung,600245901,Allgemeine Finanzverwaltung nullzwei vierfünfneunnulleins ,Allgemeine Finanzverwaltung nullzwei vierfünfneunnulleins  Zuschuss zu den Sozialwerken der Bundesverwaltung,Zuschuss zu den Sozialwerken der Bundesverwaltung,600245901
2724,888,6,11,43157,1143883.03,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",Bundesministerium des Innern und für Heimat,061143157,Bundesministerium des Innern und für Heimat einseins vierdreieinsfünfsieben ,"Bundesministerium des Innern und für Heimat einseins vierdreieinsfünfsieben  Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen","Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",061143157
2725,623,5,11,54301,1142548.94,Veröffentlichungen und Fachinformationen,Auswärtiges Amt,051154301,Auswärtiges Amt einseins fünfvierdreinulleins ,Auswärtiges Amt einseins fünfvierdreinulleins  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,051154301
2726,3152,12,12,54601,1140625.04,Kosten aus Anlass der deutschen G7-Präsidentschaft 2022,Bundesministerium für Digitales und Verkehr,121254601,Bundesministerium für Digitales und Verkehr einszwei fünfviersechsnulleins ,Bundesministerium für Digitales und Verkehr einszwei fünfviersechsnulleins  Kosten aus Anlass der deutschen G7-Präsidentschaft 2022,,
2727,9,1,11,43157,1136857.89,Versorgungsbezüge der Bundespräsidenten und deren Hinterbliebenen,Bundespräsident und Bundespräsidialamt,011143157,Bundespräsident und Bundespräsidialamt einseins vierdreieinsfünfsieben ,Bundespräsident und Bundespräsidialamt einseins vierdreieinsfünfsieben  Versorgungsbezüge der Bundespräsidenten und deren Hinterbliebenen,Versorgungsbezüge der Bundespräsidenten und deren Hinterbliebenen,011143157
2729,1819,8,16,52701,1134153.34,Dienstreisen,Bundesministerium der Finanzen,081652701,Bundesministerium der Finanzen einssechs fünfzweisiebennulleins ,Bundesministerium der Finanzen einssechs fünfzweisiebennulleins  Dienstreisen,Dienstreisen,081652701
2730,2806,11,14,51701,1130579.75,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Arbeit und Soziales,111451701,Bundesministerium für Arbeit und Soziales einsvier fünfeinssiebennulleins ,"Bundesministerium für Arbeit und Soziales einsvier fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",111451701
2734,1735,8,12,54401,1126229.2,"Forschung, Untersuchungen und Ähnliches",Bundesministerium der Finanzen,081254401,Bundesministerium der Finanzen einszwei fünfvierviernulleins ,"Bundesministerium der Finanzen einszwei fünfvierviernulleins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",081254401
2735,4379,16,16,63423,1125307.0,Zuweisungen an den Versorgungsfonds,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161663423,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs sechsdreivierzweidrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs sechsdreivierzweidrei  Zuweisungen an den Versorgungsfonds",Zuweisungen an den Versorgungsfonds,161663423
2736,678,5,12,81121,1123384.28,Erwerb von Fahrzeugen,Auswärtiges Amt,051281121,Auswärtiges Amt einszwei achteinseinszweieins ,Auswärtiges Amt einszwei achteinseinszweieins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,051281121
2737,477,4,53,81201,1120585.16,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundeskanzler und Bundeskanzleramt,045381201,Bundeskanzler und Bundeskanzleramt fünfdrei achteinszweinulleins ,"Bundeskanzler und Bundeskanzleramt fünfdrei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",045381201
2738,3816,14,12,51901,1120078.13,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium der Verteidigung,141251901,Bundesministerium der Verteidigung einszwei fünfeinsneunnulleins ,Bundesministerium der Verteidigung einszwei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,141251901
2739,121,2,12,53204,1119889.62,Ausgaben für außeramtliche Übersetzungs- und Dolmetschertätigkeit,Deutscher Bundestag,021253204,Deutscher Bundestag einszwei fünfdreizweinullvier ,Deutscher Bundestag einszwei fünfdreizweinullvier  Ausgaben für außeramtliche Übersetzungs- und Dolmetschertätigkeit,Ausgaben für außeramtliche Übersetzungs- und Dolmetschertätigkeit,021253204
2740,542,5,2,53214,1117683.01,Kosten von Staatsbesuchen in der Bundesrepublik Deutschland,Auswärtiges Amt,050253214,Auswärtiges Amt nullzwei fünfdreizweieinsvier ,Auswärtiges Amt nullzwei fünfdreizweieinsvier  Kosten von Staatsbesuchen in der Bundesrepublik Deutschland,Kosten von Staatsbesuchen in der Bundesrepublik Deutschland,050253214
2743,209,3,12,53201,1116783.16,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundesrat,031253201,Bundesrat einszwei fünfdreizweinulleins ,Bundesrat einszwei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,031253201
2744,867,6,3,89650,1116000.0,Zuwendungen zum Bau und zur Einrichtung von kulturellen und sozialen Investitionsmaßnahmen der deutschen Minderheit in Nordschleswig/Dänemark,Bundesministerium des Innern und für Heimat,060389650,Bundesministerium des Innern und für Heimat nulldrei achtneunsechsfünfnull ,Bundesministerium des Innern und für Heimat nulldrei achtneunsechsfünfnull  Zuwendungen zum Bau und zur Einrichtung von kulturellen und sozialen Investitionsmaßnahmen der deutschen Minderheit in Nordschleswig/Dänemark,Zuwendungen zum Bau und zur Einrichtung von kulturellen und sozialen Investitionsmaßnahmen der deutschen Minderheit in Nordschleswig/Dänemark,060389650
2745,2936,12,1,52721,1111603.49,Dienstreisen,Bundesministerium für Digitales und Verkehr,120152721,Bundesministerium für Digitales und Verkehr nulleins fünfzweisiebenzweieins ,Bundesministerium für Digitales und Verkehr nulleins fünfzweisiebenzweieins  Dienstreisen,Dienstreisen,120152721
2746,4803,25,1,67101,1110360.0,"Kostenerstattung an das Deutsche Institut für Bautechnik (DIBt), Berlin","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250167101,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins sechssiebeneinsnulleins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins sechssiebeneinsnulleins  Kostenerstattung an das Deutsche Institut für Bautechnik (DIBt), Berlin","Kostenerstattung an das Deutsche Institut für Bautechnik (DIBt), Berlin",250167101
2747,1374,6,34,52501,1108894.92,Aus- und Fortbildung,Bundesministerium des Innern und für Heimat,063452501,Bundesministerium des Innern und für Heimat dreivier fünfzweifünfnulleins ,Bundesministerium des Innern und für Heimat dreivier fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,063452501
2749,840,6,3,68402,1107724.69,"Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug",Bundesministerium des Innern und für Heimat,060368402,Bundesministerium des Innern und für Heimat nulldrei sechsachtviernullzwei ,"Bundesministerium des Innern und für Heimat nulldrei sechsachtviernullzwei  Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug","Förderung der Arbeit von Gremien mit Bezug zu den nationalen Minderheiten und der Regionalsprache Niederdeutsch, von Veranstaltungen mit Minderheitenbezug",060368402
2750,360,4,52,98103,1105426.71,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundeskanzler und Bundeskanzleramt,045298103,Bundeskanzler und Bundeskanzleramt fünfzwei neunachteinsnulldrei ,Bundeskanzler und Bundeskanzleramt fünfzwei neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,045298103
2751,1249,6,28,53205,1105241.91,Bewirtschaftung und Unterhaltung sowie Rückabwicklung von öffentlichen Schutzräumen,Bundesministerium des Innern und für Heimat,062853205,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweinullfünf ,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweinullfünf  Bewirtschaftung und Unterhaltung sowie Rückabwicklung von öffentlichen Schutzräumen,Bewirtschaftung und Unterhaltung sowie Rückabwicklung von öffentlichen Schutzräumen,062853205
2752,982,6,15,98103,1104955.04,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium des Innern und für Heimat,061598103,Bundesministerium des Innern und für Heimat einsfünf neunachteinsnulldrei ,Bundesministerium des Innern und für Heimat einsfünf neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,061598103
2754,4788,25,1,11999,1100269.75,Vermischte Einnahmen,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250111999,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins einseinsneunneunneun ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulleins einseinsneunneunneun  Vermischte Einnahmen",Vermischte Einnahmen,250111999
2755,1502,7,14,51101,1100180.7,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium der Justiz,071451101,Bundesministerium der Justiz einsvier fünfeinseinsnulleins ,"Bundesministerium der Justiz einsvier fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",071451101
2756,2117,9,15,53201,1099208.11,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundesministerium für Wirtschaft und Klimaschutz,091553201,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreizweinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,091553201
2758,913,6,12,42101,1097589.31,Bezüge des Bundesministers und der Parlamentarischen Staatssekretäre,Bundesministerium des Innern und für Heimat,061242101,Bundesministerium des Innern und für Heimat einszwei vierzweieinsnulleins ,Bundesministerium des Innern und für Heimat einszwei vierzweieinsnulleins  Bezüge des Bundesministers und der Parlamentarischen Staatssekretäre,Bezüge des Bundesministers und der Parlamentarischen Staatssekretäre,061242101
2759,1177,6,24,68701,1096934.14,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,Bundesministerium des Innern und für Heimat,062468701,Bundesministerium des Innern und für Heimat zweivier sechsachtsiebennulleins ,Bundesministerium des Innern und für Heimat zweivier sechsachtsiebennulleins  Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,062468701
2760,3631,14,3,53402,1092975.14,Maßnahmen im Rahmen der Freizeitbetreuung,Bundesministerium der Verteidigung,140353402,Bundesministerium der Verteidigung nulldrei fünfdreiviernullzwei ,Bundesministerium der Verteidigung nulldrei fünfdreiviernullzwei  Maßnahmen im Rahmen der Freizeitbetreuung,Maßnahmen im Rahmen der Freizeitbetreuung,140353402
2762,4970,30,3,68515,1089656.32,Qualitätspakt Lehre,Bundesministerium für Bildung und Forschung,300368515,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinsfünf ,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinsfünf  Qualitätspakt Lehre,,
2763,2776,11,13,71101,1088461.3,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Arbeit und Soziales,111371101,Bundesministerium für Arbeit und Soziales einsdrei siebeneinseinsnulleins ,"Bundesministerium für Arbeit und Soziales einsdrei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",111371101
2764,5050,30,11,43157,1081832.27,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",Bundesministerium für Bildung und Forschung,301143157,Bundesministerium für Bildung und Forschung einseins vierdreieinsfünfsieben ,"Bundesministerium für Bildung und Forschung einseins vierdreieinsfünfsieben  Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen","Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",301143157
2765,3744,14,8,63301,1079444.1,Zuweisungen an Gemeinden und Gemeindeverbände zur Straßenunterhaltung,Bundesministerium der Verteidigung,140863301,Bundesministerium der Verteidigung nullacht sechsdreidreinulleins ,Bundesministerium der Verteidigung nullacht sechsdreidreinulleins  Zuweisungen an Gemeinden und Gemeindeverbände zur Straßenunterhaltung,Zuweisungen an Gemeinden und Gemeindeverbände zur Straßenunterhaltung,140863301
2766,190,3,11,63403,1073655.16,Zuweisungen an den Versorgungsfonds,Bundesrat,031163403,Bundesrat einseins sechsdreiviernulldrei ,Bundesrat einseins sechsdreiviernulldrei  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,031163403
2767,4474,17,11,43457,1071724.05,Zuführung an die Versorgungsrücklage,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171143457,"Bundesministerium für Familie, Senioren, Frauen und Jugend einseins vierdreivierfünfsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend einseins vierdreivierfünfsieben  Zuführung an die Versorgungsrücklage",Zuführung an die Versorgungsrücklage,171143457
2769,4855,25,3,88201,1067741.64,"Zuweisungen für Investitionen an das Land Berlin zur Förderung der städtebaulichen Entwicklungsmaßnahme ""Hauptstadt Berlin - Parlaments- und Regierungsviertel""","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250388201,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulldrei achtachtzweinulleins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nulldrei achtachtzweinulleins  Zuweisungen für Investitionen an das Land Berlin zur Förderung der städtebaulichen Entwicklungsmaßnahme ""Hauptstadt Berlin - Parlaments- und Regierungsviertel""","Zuweisungen für Investitionen an das Land Berlin zur Förderung der städtebaulichen Entwicklungsmaßnahme ""Hauptstadt Berlin - Parlaments- und Regierungsviertel""",250388201
2771,3011,12,4,89202,1066006.97,"Investitionen in den Ausbau und Betrieb neuer, softwaregesteuerter Netztechnologien",Bundesministerium für Digitales und Verkehr,120489202,Bundesministerium für Digitales und Verkehr nullvier achtneunzweinullzwei ,"Bundesministerium für Digitales und Verkehr nullvier achtneunzweinullzwei  Investitionen in den Ausbau und Betrieb neuer, softwaregesteuerter Netztechnologien","Investitionen in den Ausbau und Betrieb neuer, softwaregesteuerter Netztechnologien",120489202
2773,3747,14,8,69801,1060251.23,Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,Bundesministerium der Verteidigung,140869801,Bundesministerium der Verteidigung nullacht sechsneunachtnulleins ,Bundesministerium der Verteidigung nullacht sechsneunachtnulleins  Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,Entschädigungen im Zusammenhang mit dem Bau und Betrieb von Flug- und Truppenübungsplätzen,140869801
2774,2532,10,17,68501,1059665.44,Wissenschaftliche Erarbeitung von Analysemethoden und Modellvorhaben auf dem Gebiet des gesundheitlichen Verbraucherschutzes und des Verkehrs mit Tierarzneimitteln,Bundesministerium für Ernährung und Landwirtschaft,101768501,Bundesministerium für Ernährung und Landwirtschaft einssieben sechsachtfünfnulleins ,Bundesministerium für Ernährung und Landwirtschaft einssieben sechsachtfünfnulleins  Wissenschaftliche Erarbeitung von Analysemethoden und Modellvorhaben auf dem Gebiet des gesundheitlichen Verbraucherschutzes und des Verkehrs mit Tierarzneimitteln,Wissenschaftliche Erarbeitung von Analysemethoden und Modellvorhaben auf dem Gebiet des gesundheitlichen Verbraucherschutzes und des Verkehrs mit Tierarzneimitteln,101768501
2775,4337,16,14,81202,1056329.47,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161481202,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier achteinszweinullzwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",161481202
2777,2681,11,7,68405,1053470.23,Maßnahmen zur Förderung der Produktsicherheit und von Sicherheit und Gesundheit bei der Arbeit,Bundesministerium für Arbeit und Soziales,110768405,Bundesministerium für Arbeit und Soziales nullsieben sechsachtviernullfünf ,Bundesministerium für Arbeit und Soziales nullsieben sechsachtviernullfünf  Maßnahmen zur Förderung der Produktsicherheit und von Sicherheit und Gesundheit bei der Arbeit,Maßnahmen zur Förderung der Produktsicherheit und von Sicherheit und Gesundheit bei der Arbeit,110768405
2778,836,6,3,53204,1052671.91,"Informationspolitische Maßnahmen zu Gunsten von deutschen Minderheiten in den Herkunftsgebieten, nationalen Minderheiten in Deutschland sowie Aussiedlern",Bundesministerium des Innern und für Heimat,060353204,Bundesministerium des Innern und für Heimat nulldrei fünfdreizweinullvier ,"Bundesministerium des Innern und für Heimat nulldrei fünfdreizweinullvier  Informationspolitische Maßnahmen zu Gunsten von deutschen Minderheiten in den Herkunftsgebieten, nationalen Minderheiten in Deutschland sowie Aussiedlern","Informationspolitische Maßnahmen zu Gunsten von deutschen Minderheiten in den Herkunftsgebieten, nationalen Minderheiten in Deutschland sowie Aussiedlern",060353204
2779,735,5,14,98103,1048530.17,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Auswärtiges Amt,051498103,Auswärtiges Amt einsvier neunachteinsnulldrei ,Auswärtiges Amt einsvier neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,051398103
2780,4419,17,2,38103,1048200.1,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170238103,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei dreiachteinsnulldrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei dreiachteinsnulldrei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7",Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,170238103
2781,2371,10,12,98103,1043823.34,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Ernährung und Landwirtschaft,101298103,Bundesministerium für Ernährung und Landwirtschaft einszwei neunachteinsnulldrei ,Bundesministerium für Ernährung und Landwirtschaft einszwei neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,101298103
2782,4554,17,16,42201,1042940.97,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171642201,"Bundesministerium für Familie, Senioren, Frauen und Jugend einssechs vierzweizweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einssechs vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten",Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,171642201
2783,1973,9,12,98103,1042791.53,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Wirtschaft und Klimaschutz,091298103,Bundesministerium für Wirtschaft und Klimaschutz einszwei neunachteinsnulldrei ,Bundesministerium für Wirtschaft und Klimaschutz einszwei neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,091298103
2784,4648,21,11,43257,1041273.97,Versorgungsbezüge,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,211143257,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreizweifünfsieben ,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreizweifünfsieben  Versorgungsbezüge,Versorgungsbezüge,211143257
2786,3186,12,13,51701,1035435.19,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Digitales und Verkehr,121351701,Bundesministerium für Digitales und Verkehr einsdrei fünfeinssiebennulleins ,"Bundesministerium für Digitales und Verkehr einsdrei fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",121351701
2787,754,6,1,53212,1035279.29,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Bundesministerium des Innern und für Heimat,060153212,Bundesministerium des Innern und für Heimat nulleins fünfdreizweieinszwei ,Bundesministerium des Innern und für Heimat nulleins fünfdreizweieinszwei  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),060153212
2788,4092,15,16,68605,1029415.69,Kosten des Betriebs nationaler Pharmakovigilanzzentren,Bundesministerium für Gesundheit,151668605,Bundesministerium für Gesundheit einssechs sechsachtsechsnullfünf ,Bundesministerium für Gesundheit einssechs sechsachtsechsnullfünf  Kosten des Betriebs nationaler Pharmakovigilanzzentren,Kosten des Betriebs nationaler Pharmakovigilanzzentren,151668605
2789,1069,6,19,51101,1025098.05,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium des Innern und für Heimat,061951101,Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins ,"Bundesministerium des Innern und für Heimat einsneun fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",061951101
2790,3084,12,10,68410,1025000.0,Zuschüsse zu den Kosten deutscher Sozialeinrichtungen für Seeleute in ausländischen Häfen,Bundesministerium für Digitales und Verkehr,121068410,Bundesministerium für Digitales und Verkehr einsnull sechsachtviereinsnull ,Bundesministerium für Digitales und Verkehr einsnull sechsachtviereinsnull  Zuschüsse zu den Kosten deutscher Sozialeinrichtungen für Seeleute in ausländischen Häfen,Zuschüsse zu den Kosten deutscher Sozialeinrichtungen für Seeleute in ausländischen Häfen,121068410
2791,901,6,11,53103,1022691.64,Abgeltung von Ansprüchen nach dem Urheberrecht,Bundesministerium des Innern und für Heimat,061153103,Bundesministerium des Innern und für Heimat einseins fünfdreieinsnulldrei ,Bundesministerium des Innern und für Heimat einseins fünfdreieinsnulldrei  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,061153103
