,id,Zweckbestimmung,Ist 2023,2019 Zweck,Ist 2019
2450,525011115,Aus- und Fortbildung,138703.53,Aus- und Fortbildung,153227.68
2451,527011115,Dienstreisen,21664.49,Dienstreisen,23781.04
2452,532011115,Aufträge und Dienstleistungen im Bereich Informationstechnik,98575.58,Aufträge und Dienstleistungen im Bereich Informationstechnik,28717.14
2453,532031115,Sonstige Dienstleistungsaufträge an Dritte,38104.72,Sonstige Dienstleistungsaufträge an Dritte,38341.34
2454,539991115,Vermischte Verwaltungsausgaben,34783.58,Vermischte Verwaltungsausgaben,74815.73
2455,711011115,"Kleine Neu-, Um- und Erweiterungsbauten",522850.77,"Kleine Neu-, Um- und Erweiterungsbauten",992349.56
2456,812011115,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",24132.48,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",37663.92
2457,812021115,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",120819.7,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",203110.8
2458,111011116,"Gebühren, sonstige Entgelte",2226890.66,"Gebühren, sonstige Entgelte",1852992.89
2459,119991116,Vermischte Einnahmen,3009.5,Vermischte Einnahmen,5567.5
2460,132011116,Erlöse aus der Veräußerung von beweglichen Sachen,1930.0,Erlöse aus der Veräußerung von beweglichen Sachen,72800.01
2461,236031116,Erstattung der Aufwendungen für die Prüfung der Kranken- und Pflegekassen,19697966.75,Erstattung der Aufwendungen für die Prüfung der Kranken- und Pflegekassen,17007743.76
2462,236041116,"Erstattung der Aufwendungen für die Begleitung der Weiterentwicklung der Informationstechnik der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau",172794.97,"Erstattung der Aufwendungen für die Begleitung der Weiterentwicklung der Informationstechnik der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau",198502.01
2463,236051116,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs und der Vertragstransparenzstelle,10350853.03,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs,7649133.08
2464,236061116,"Erstattung der Aufwendungen für die Verwaltung des Innovationsfonds, des Strukturfonds und des Krankenhauszukunftsfonds",1776129.95,Erstattung der Aufwendungen für die Verwaltung des Innovationsfonds sowie des Strukturfonds,585746.37
2465,236071116,Erstattung der Aufwendungen für die Verwaltung des Ausgleichsfonds in der Sozialen Pflegeversicherung sowie für die Vertretung des Pflegevorsorgefonds in gerichtlichen Verfahren,1374211.42,Erstattung der Aufwendungen für die Verwaltung des Ausgleichsfonds in der Sozialen Pflegeversicherung,873418.36
2466,381031116,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,200924.56,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,145562.87
2467,518021116,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,6694976.33,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2484561.59
2468,532041116,Prüfungskosten,372719.87,Prüfungskosten,259192.93
2469,981031116,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,27211.93,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,98078.04
2470,422111116,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7749651.41,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6367863.21
2471,422131116,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,43355.84,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,40230.34
2472,427191116,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",48642.67,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",62736.17
2473,428111116,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3187917.79,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2393039.56
2474,459191116,Vermischte Personalausgaben,179411.28,Vermischte Personalausgaben,421123.29
2475,511111116,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",809812.58,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",540152.48
2476,517111116,"Bewirtschaftung der Grundstücke, Gebäude und Räume",339034.58,"Bewirtschaftung der Grundstücke, Gebäude und Räume",295464.4
2477,518111116,Mieten und Pachten,16704.0,Mieten und Pachten,29565.31
2478,518121116,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1133992.01,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,830475.13
2479,519111116,Unterhaltung der Grundstücke und baulichen Anlagen,1059.91,Unterhaltung der Grundstücke und baulichen Anlagen,2410.5
2480,525111116,Aus- und Fortbildung,233925.45,Aus- und Fortbildung,185903.3
2481,527111116,Dienstreisen,244737.38,Dienstreisen,445456.27
2482,532111116,Aufträge und Dienstleistungen im Bereich Informationstechnik,276044.89,Aufträge und Dienstleistungen im Bereich Informationstechnik,324149.6
2483,539191116,Vermischte Verwaltungsausgaben,109504.99,Vermischte Verwaltungsausgaben,31160.82
2484,711111116,"Kleine Neu-, Um- und Erweiterungsbauten",2532.21,"Kleine Neu-, Um- und Erweiterungsbauten",2280.88
2485,812111116,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1686.14,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",4642.41
2486,812121116,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1055897.96,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",469033.71
2487,422311116,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5216947.72,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,3468859.6
2488,428311116,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2928692.87,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1426339.77
2489,547311116,Nicht aufteilbare sächliche Verwaltungsausgaben,3735751.38,Nicht aufteilbare sächliche Verwaltungsausgaben,2426936.26
2490,422011116,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,16782236.84,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,12483269.33
2491,422021116,Bezüge und Nebenleistungen der beamteten Hilfskräfte,112258.89,Bezüge und Nebenleistungen der beamteten Hilfskräfte,49040.67
2492,422031116,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,136077.36,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,124119.08
2493,427091116,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",227868.56,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",630904.89
2494,428011116,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,11960972.29,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,7242640.84
2495,453011116,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",35603.68,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",59563.03
2496,511011116,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1848702.64,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1096581.6
2497,514011116,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",9019.96,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",15192.2
2498,517011116,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1106584.57,"Bewirtschaftung der Grundstücke, Gebäude und Räume",845382.6
2499,519011116,Unterhaltung der Grundstücke und baulichen Anlagen,13703.38,Unterhaltung der Grundstücke und baulichen Anlagen,22436.76
2500,525011116,Aus- und Fortbildung,225452.85,Aus- und Fortbildung,224370.58
2501,527011116,Dienstreisen,94509.76,Dienstreisen,77730.27
2502,532011116,Aufträge und Dienstleistungen im Bereich Informationstechnik,658884.67,Aufträge und Dienstleistungen im Bereich Informationstechnik,695223.06
2503,539991116,Vermischte Verwaltungsausgaben,62637.67,Vermischte Verwaltungsausgaben,360240.65
2504,711011116,"Kleine Neu-, Um- und Erweiterungsbauten",32883.22,"Kleine Neu-, Um- und Erweiterungsbauten",1905.61
2505,812011116,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",6425.94,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",36231.09
2506,812021116,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3571783.83,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1026123.56
2507,111011201,"Gebühren, sonstige Entgelte",885141.48,"Gebühren, sonstige Entgelte",795852.07
2508,111211201,"Gebühren, sonstige Entgelte",59788.0,"Gebühren, sonstige Entgelte",540306.11
2509,111221201,Einnahmen aus der streckenbezogenen Maut,7409238614.64,Einnahmen aus der streckenbezogenen Maut,7316727642.37
2510,119291201,Vermischte Einnahmen,1316585.08,Vermischte Einnahmen,401663621.27
2511,132211201,Erlöse aus der Veräußerung von beweglichen Sachen,526087.63,Erlöse aus der Veräußerung von beweglichen Sachen,764230.72
2512,281211201,Rückzahlungen und Erstattungen,1170403.53,Rückzahlungen und Erstattungen,2639699.67
2513,119391201,Vermischte Einnahmen,11626064.85,Vermischte Einnahmen,3154758.87
2514,122311201,Konzessionsabgabe,14442110.86,Konzessionsabgabe,15234171.92
2515,124311201,"Einnahmen aus Vermietung, Verpachtung und Nutzung",14296655.85,"Einnahmen aus Vermietung, Verpachtung und Nutzung",15218576.69
2516,132311201,Erlöse aus der Veräußerung von beweglichen Sachen,1438730.48,Erlöse aus der Veräußerung von beweglichen Sachen,6594715.16
2517,531021201,Betrieb und Weiterentwicklung des Controlling-Systems für die Bundesfernstraßen,291298.69,Betrieb und Weiterentwicklung des Controlling-Systems für die Bundesfernstraßen,284896.88
2518,532041201,Koordinierung der euroregionalen Projekte der Europäischen Union im Rahmen der Transeuropäischen Verkehrsnetze im Bereich der Bundesfernstraßen,5328710.79,Koordinierung der euroregionalen Projekte der Europäischen Union im Rahmen der Transeuropäischen Verkehrsnetze im Bereich der Bundesfernstraßen,6508671.26
2519,534011201,Verkehrswirtschaftliche Untersuchungen,990011.54,Verkehrswirtschaftliche Untersuchungen,1230204.25
2520,535021201,"Bestandserfassung der Bundesfernstraßen, Koordinierung und Steuerung der Fachinformationssysteme im Straßenwesen",11233929.31,"Bestandserfassung der Bundesfernstraßen, Koordinierung und Steuerung der Fachinformationssysteme im Straßenwesen",7485767.67
2521,544011201,"Forschung, Untersuchungen und Ähnliches",10237081.82,"Forschung, Untersuchungen und Ähnliches",9206224.26
2522,682011201,Beitrag an nichtbundeseigene Eisenbahnen zu den Kosten für Unterhaltung und Betrieb höhengleicher Kreuzungen von Bundesstraßen und Eisenbahnstrecken,2049105.0,Beitrag an nichtbundeseigene Eisenbahnen zu den Kosten für Unterhaltung und Betrieb höhengleicher Kreuzungen von Bundesstraßen und Eisenbahnstrecken,1887067.0
2523,744011201,Privatstraßen des Bundes,671094.11,Privatstraßen des Bundes,841173.01
2524,981031201,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2747.2,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,171068.75
2525,521211201,Betriebsdienst (Bundesstraßen),577042538.39,Betriebsdienst (Bundesstraßen),488000206.56
2526,632121201,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesautobahnen),50212821.49,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesautobahnen),317890666.74
2527,632221201,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesstraßen),135092261.98,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesstraßen),155630007.09
2528,682121201,"Ausgaben der ""Die Autobahn GmbH des Bundes"" für Betrieb, Planungsleistungen und Verwaltung",2299803163.97,Verwaltungsausgaben der Infrastrukturgesellschaft für Autobahnen und andere Bundesfernstraßen,69151000.0
2529,711221201,Hochbauten an Bundesstraßen bis 6 000 000 € Baukosten,26780386.67,Hochbauten an Bundesstraßen bis 2 000 000 € Baukosten,22123596.15
2530,741221201,Bedarfsplanmaßnahmen (Bundesstraßen),697132709.99,Bedarfsplanmaßnahmen (Bundesstraßen),859182226.64
2531,741411201,"Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",246190622.38,"Um- und Ausbau, Lärmschutzmaßnahmen (Bundesstraßen)",227461294.32
2532,741421201,Erhaltung (Bundesstraßen),1506710539.02,Erhaltung (Bundesstraßen),1292129651.9
2533,742211201,Bau und Erhaltung von Verkehrseinrichtungen und Verkehrsanlagen (Bundesstraßen),34796981.08,Bau und Erhaltung von Verkehrseinrichtungen und Verkehrsanlagen (Bundesstraßen),14156018.33
2534,745211201,Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) (Bundesstraßen),14695047.38,Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) (Bundesstraßen),40721845.67
2535,746221201,Bau von Radwegen einschließlich Erhaltung (Bundesstraßen),112087513.46,Bau von Radwegen einschließlich Erhaltung (Bundesstraßen),85055545.93
2536,811221201,Erwerb von Kraftfahrzeugen (Bundesstraßen),33241506.95,Erwerb von Kraftfahrzeugen (Bundesstraßen),21996301.26
2537,812231201,Erwerb von Geräten und Maschinen mit Ausgaben von mehr als 5 000 € im Einzelfall (Bundesstraßen),17223268.21,Erwerb von Geräten und Maschinen mit Ausgaben von mehr als 5 000 € im Einzelfall (Bundesstraßen),11988809.23
2538,821221201,Grunderwerb für Bedarfsplanmaßnahmen (Bundesstraßen),51617462.7,Grunderwerb für Bedarfsplanmaßnahmen (Bundesstraßen),75100016.51
2539,821411201,Grunderwerb für Um- und Ausbau einschl. Lärmschutzmaßnahmen (Bundesstraßen),22343627.42,Grunderwerb für Um- und Ausbau einschl. Lärmschutzmaßnahmen (Bundesstraßen),25210892.63
2540,422211201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,29748332.9,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,23343473.93
2541,427291201,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1629920.19,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",999036.3
2542,428211201,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,33927197.5,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,30395356.76
2543,453211201,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",3186.9,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",45090.23
2544,511211201,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",8225280.86,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3752565.45
2545,514211201,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",4082835.39,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",3238221.6
2546,517211201,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2153561.52,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1487539.07
2547,518211201,Mieten und Pachten,4752005.73,Mieten und Pachten,2488264.44
2548,518221201,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1784802.41,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,201931.8
2549,519211201,Unterhaltung der Grundstücke und baulichen Anlagen,25984.91,Unterhaltung der Grundstücke und baulichen Anlagen,17471.01
2550,525211201,Aus- und Fortbildung,301521.24,Aus- und Fortbildung,195254.97
2551,526211201,Gerichts- und ähnliche Kosten,405364.77,Gerichts- und ähnliche Kosten,2104294.15
2552,526221201,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",1242427.8,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",4539254.02
2553,527211201,Dienstreisen,1308280.91,Dienstreisen,1565182.22
2554,532211201,Aufträge und Dienstleistungen im Bereich Informationstechnik,18144433.56,Aufträge und Dienstleistungen im Bereich Informationstechnik,10094249.92
2555,532221201,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),190763.51,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),150194.77
2556,532241201,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,487716160.52,Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren,419735051.44
2557,539291201,Vermischte Verwaltungsausgaben,418311.92,Vermischte Verwaltungsausgaben,363658.96
2558,543211201,Veröffentlichungen und Fachinformationen,114204.94,Veröffentlichungen und Fachinformationen,18128.96
2559,634231201,Zuweisungen an den Versorgungsfonds,3829781.55,Zuweisungen an den Versorgungsfonds,1315800.34
2560,684221201,Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),274435521.21,Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm),260729782.3
2561,684231201,Zuschüsse zur Förderung der Aus- und Weiterbildung in Unternehmen des mautpflichtigen Güterkraftverkehrs (Aus- und Weiterbildungs-Programm),42034461.05,Zuschüsse zur Förderung der Aus- und Weiterbildung in Unternehmen des mautpflichtigen Güterkraftverkehrs (Aus- und Weiterbildungs-Programm),43259279.2
2562,684241201,Zuschüsse zur Förderung energieeffizienter und/oder CO2-armer Nutzfahrzeuge,12000.0,Zuschüsse zur Förderung energieeffizienter und/oder CO2-armer Nutzfahrzeuge,7145610.24
2563,711211201,"Kleine Neu-, Um- und Erweiterungsbauten",3522932.78,"Kleine Neu-, Um- und Erweiterungsbauten",27479.13
2564,811211201,Erwerb von Fahrzeugen,20238806.32,Erwerb von Fahrzeugen,8154260.85
2565,812211201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",936106.45,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",152674.03
2566,812221201,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",12335258.64,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",4453194.21
2567,883211201,Zuweisungen an kommunale Baulastträger nach § 11  Bundesfernstraßenmautgesetz (BFStrMG),47798054.86,Zuweisungen an kommunale Baulastträger nach § 11  Bundesfernstraßenmautgesetz (BFStrMG),37767079.27
2568,119991202,Vermischte Einnahmen,1245373.13,Vermischte Einnahmen,5663422.52
2569,121011202,Gewinne aus Beteiligungen,650000000.0,Gewinne aus Beteiligungen,650000000.0
2570,281011202,Einnahmen aus der Nutzung und Vermietung von vorgehaltenen Einrichtungen der zivilen Notfallvorsorge und des Krisenmanagements,165790.62,Einnahmen aus der Nutzung und Vermietung von vorgehaltenen Einrichtungen der zivilen Notfallvorsorge und des Krisenmanagements,439103.18
2571,281021202,Rückzahlungen von Zuwendungen,42330669.18,Rückzahlungen von Zuwendungen,23626812.65
2572,682071202,Zuschuss an die DB AG für die Wahrnehmung von Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements,3940247.18,Zuschuss an die DB AG für die Wahrnehmung von Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements,3525110.65
2573,891011202,Baukostenzuschüsse für Investitionen des Bedarfsplans Schiene,1902000000.0,Baukostenzuschüsse für Investitionen in die Schienenwege der Eisenbahnen des Bundes,1529196517.49
2574,891031202,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes,180210489.26,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes,322194756.17
2575,891051202,Maßnahmen zur Lärmsanierung an bestehenden Schienenwegen der Eisenbahnen des Bundes,150389285.24,Maßnahmen zur Lärmsanierung an bestehenden Schienenwegen der Eisenbahnen des Bundes,148897440.05
2576,891061202,Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System),239577059.59,Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System),32375385.5
2577,891071202,Investitionszuschüsse an die DB AG für Zwecke der zivilen Notfallvorsorge und des Krisenmanagements,879328.03,Investitionszuschüsse an die DB AG für Zwecke der zivilen Notfallvorsorge und des Krisenmanagements,2242174.56
2578,891091202,Förderinitiative zur Attraktivitätssteigerung und Barrierefreiheit von Bahnhöfen,47551000.0,Förderinitiative zur Attraktivitätssteigerung und Barrierefreiheit von Bahnhöfen,5900000.0
2579,532141202,Ausgaben für die Überwachung und Bewertung des Netzzustandes,635327.24,Ausgaben für die Überwachung und Bewertung des Netzzustandes,1180627.76
2580,891111202,Baukostenzuschüsse für einen Infrastrukturbeitrag zur Erhaltung der Schienenwege der Eisenbahnen des Bundes,5364604000.0,Baukostenzuschüsse für einen Infrastrukturbeitrag zur Erhaltung der Schienenwege der Eisenbahnen des Bundes,4150000000.0
2581,745211202,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast Bund),3137262.55,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast Bund),7647173.48
2582,882211202,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Länder),10559671.2,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Länder),12138109.79
2583,883211202,Kostenhälfte des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 2 Satz 1 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen),113781909.19,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen),47415394.78
2584,111011203,"Gebühren, sonstige Entgelte",16315623.12,"Gebühren, sonstige Entgelte",23806370.28
2585,132011203,Erlöse aus der Veräußerung von beweglichen Sachen,276647.1,Erlöse aus der Veräußerung von beweglichen Sachen,973365.12
2586,511011203,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",22659456.57,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",18994603.38
2587,514011203,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",78573184.74,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",75893505.44
2588,521011203,Unterhaltung der Bundeswasserstraßen,92154307.63,Unterhaltung der Bundeswasserstraßen,87003827.34
2589,521021203,Betrieb der Anlagen an Bundeswasserstraßen,47391108.19,Betrieb der Anlagen an Bundeswasserstraßen,40565899.1
2590,521031203,Unterhaltung und Betrieb des Kommunikationsnetzes der Wasserstraßen- und Schifffahrtsverwaltung,7857163.63,Unterhaltung und Betrieb des Kommunikationsnetzes der Wasserstraßen- und Schifffahrtsverwaltung,8793265.34
2591,521041203,"Aufwendungen für die maritime Notfallvorsorge, den verkehrsbezogenen Feuerschutz und den zivilen Such- und Rettungsdienst",36405717.47,"Aufwendungen für die maritime Notfallvorsorge, den verkehrsbezogenen Feuerschutz und den zivilen Such- und Rettungsdienst",35516925.29
2592,521051203,"Aufwendungen für Planungs-, Prüfungs- und Bauüberwachungsaufgaben",32062812.69,"Aufwendungen für Planungs-, Prüfungs- und Bauüberwachungsaufgaben",22104384.28
2593,547011203,Nicht aufteilbare sächliche Verwaltungsausgaben,39373991.06,Nicht aufteilbare sächliche Verwaltungsausgaben,28755005.34
2594,632011203,Erstattung von Verwaltungsausgaben an die Länder für die Wahrnehmung von Bundesaufgaben und für die Bauleitung,50037.86,Erstattung von Verwaltungsausgaben an die Länder für die Wahrnehmung von Bundesaufgaben und für die Bauleitung,47076.45
2595,711011203,"Kleine Neu-, Um- und Erweiterungsbauten",2526073.22,"Kleine Neu-, Um- und Erweiterungsbauten",4345828.35
2596,712011203,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,14086991.18,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,2912284.38
2597,752011203,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Bundeswasserstraßen,912026.93,Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Bundeswasserstraßen,2403066.85
2598,780011203,Erhaltung der verkehrlichen Infrastruktur,442622911.44,Erhaltung der verkehrlichen Infrastruktur,298458773.75
2599,780021203,"Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",538414487.24,"Ersatz-, Aus- und Neubaumaßnahmen an Bundeswasserstraßen",608504568.54
2600,780041203,Aus- und Neubau von Betriebswegen an Bundeswasserstraßen,2142321.04,Aus- und Neubau von Betriebswegen an Bundeswasserstraßen,330676.29
2601,780051203,Wiederherstellung der ökologischen Durchgängigkeit und Maßnahmen zur ökologischen Weiterentwicklung an Bundeswasserstraßen,3427512.67,Wiederherstellung der ökologischen Durchgängigkeit an Bundeswasserstraßen,1308169.41
