,id,Zweckbestimmung,Ist 2023,2018 Zweck,Ist 2018
2266,119991110,Vermischte Einnahmen,5636697.76,Vermischte Einnahmen,612452.71
2267,632061110,Leistungen aufgrund rechtlicher Verpflichtungen des Bundes für Fürsorgezwecke,41875.79,Leistungen aufgrund rechtlicher Verpflichtungen des Bundes für Fürsorgezwecke,157646.16
2268,636011110,Kosten der Durchführung des Arbeitssicherstellungsgesetzes,300000.0,Kosten der Durchführung des Arbeitssicherstellungsgesetzes,371120.1
2269,684011110,"Pflegekommission nach dem Arbeitnehmer-Entsendegesetz, flankierende Forschung, Forschung nach dem Mindestlohngesetz",44226.4,"Pflegekommission nach dem Arbeitnehmer-Entsendegesetz, flankierende Forschung, Forschung nach dem Mindestlohngesetz",365532.0
2270,684021110,"Zuwendungen für zentrale Einrichtungen, überregionale Maßnahmen und Modellvorhaben für besondere gesellschaftliche Gruppen",321025.76,"Zuwendungen für zentrale Einrichtungen, überregionale Maßnahmen und Modellvorhaben für besondere gesellschaftliche Gruppen",503999.42
2271,684031110,Leistungsanspruch der Sozialeinrichtungen in inländischen Häfen nach § 119 Abs. 4 SeeArbG,1500000.0,Zuschüsse zu den Kosten der Deutschen Seemannsmission e. V. und Stella Maris,499270.0
2272,684091110,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",24510.45,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",27055.58
2273,119571111,Vermischte Einnahmen,23810.29,Vermischte Einnahmen,29524.83
2274,232571111,Beteiligung an den Versorgungslasten des Bundes,28977.73,Beteiligung an den Versorgungslasten des Bundes,428298.28
2275,529011111,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,51721.09,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,40271.61
2276,542011111,Öffentlichkeitsarbeit,11641522.81,Öffentlichkeitsarbeit,7851628.8
2277,981031111,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,209910.2,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,20363.7
2278,981071111,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,27023771.49,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,15195694.18
2279,431571111,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, Parlamentarischen Staatssekretärinnen und Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",535679.82,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, Parlamentarischen Staatssekretärinnen und Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",649638.91
2280,432571111,Versorgungsbezüge,49439509.86,Versorgungsbezüge,41898376.59
2281,434571111,Zuführung an die Versorgungsrücklage,2317605.06,Zuführung an die Versorgungsrücklage,1750704.67
2282,443571111,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,5099.3,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,25035.25
2283,446571111,Beihilfen aufgrund der Beihilfevorschriften,5592931.05,Beihilfen aufgrund der Beihilfevorschriften,2853640.12
2284,632571111,Erstattungen des Bundes für Versorgungslasten,2895026.12,Erstattungen des Bundes für Versorgungslasten,2177506.4
2285,424011111,Zuführung an die Versorgungsrücklage,2801999.07,Zuführung an die Versorgungsrücklage,1878508.22
2286,441011111,Beihilfen aufgrund der Beihilfevorschriften,6144751.85,Beihilfen aufgrund der Beihilfevorschriften,4703325.85
2287,443011111,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,1188304.3,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,445691.75
2288,452021111,Unfallversicherung Bund und Bahn,149558.48,Unfallversicherung Bund und Bahn,189251.17
2289,526011111,Gerichts- und ähnliche Kosten,219680.77,Gerichts- und ähnliche Kosten,218358.89
2290,526021111,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",913688.05,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",6558440.2
2291,527031111,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,203305.09,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,222604.12
2292,543011111,Veröffentlichungen und Fachinformationen,866267.73,Veröffentlichungen und Fachinformationen,1038109.79
2293,545011111,"Konferenzen, Tagungen, Messen und Ausstellungen",569242.91,"Konferenzen, Tagungen, Messen und Ausstellungen",764227.33
2294,634031111,Zuweisungen an den Versorgungsfonds,24906395.92,Zuweisungen an den Versorgungsfonds,12957020.06
2295,132011112,Erlöse aus der Veräußerung von beweglichen Sachen,580502.75,Erlöse aus der Veräußerung von beweglichen Sachen,506681.51
2296,381031112,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,1037509.77,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,372525.51
2297,518021112,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,20655883.48,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,15158684.7
2298,981031112,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,1386320.51,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,35000.0
2299,412011112,Kosten der Tätigkeit der Bundeswahlbeauftragten oder des Bundeswahlbeauftragten für die Durchführung der Wahlen zu den Organen der Sozialversicherungsträger,91202.7,Kosten der Tätigkeit der Bundeswahlbeauftragten oder des Bundeswahlbeauftragten für die Durchführung der Wahlen zu den Organen der Sozialversicherungsträger,32471.37
2300,421011112,Bezüge des Bundesministers und der Parlamentarischen Staatssekretärinnen,532044.84,Bezüge der Bundesministerin und der Parlamentarischen Staatssekretäre,469970.37
2301,422011112,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,66083570.72,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,46778260.89
2302,422021112,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1080148.08,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1665184.91
2303,427091112,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",6599347.95,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",5437023.71
2304,428011112,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,27562208.24,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,20909309.83
2305,453011112,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1067249.96,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",418523.62
2306,511011112,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2633676.86,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2175862.48
2307,514011112,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",88008.7,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",108683.38
2308,517011112,"Bewirtschaftung der Grundstücke, Gebäude und Räume",10943411.69,"Bewirtschaftung der Grundstücke, Gebäude und Räume",7552096.51
2309,518011112,Mieten und Pachten,578215.18,Mieten und Pachten,362863.03
2310,519011112,Unterhaltung der Grundstücke und baulichen Anlagen,50597.18,Unterhaltung der Grundstücke und baulichen Anlagen,62737.74
2311,525011112,Aus- und Fortbildung,1471182.3,Aus- und Fortbildung,1227573.67
2312,527011112,Dienstreisen,2031212.21,Dienstreisen,1882691.81
2313,532011112,Aufträge und Dienstleistungen im Bereich Informationstechnik,5825947.74,Aufträge und Dienstleistungen im Bereich Informationstechnik,2887905.37
2314,539991112,Vermischte Verwaltungsausgaben,963787.18,Vermischte Verwaltungsausgaben,1999813.16
2315,544011112,"Forschung, Untersuchungen und Ähnliches",13817501.98,"Forschung, Untersuchungen und Ähnliches",6002904.91
2316,711011112,"Kleine Neu-, Um- und Erweiterungsbauten",306983.11,"Kleine Neu-, Um- und Erweiterungsbauten",1304000.0
2317,811011112,Erwerb von Fahrzeugen,746817.56,Erwerb von Fahrzeugen,418140.49
2318,812011112,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1016420.45,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",927206.28
2319,812021112,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3140648.01,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1939216.56
2320,511111112,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2234.15,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2917.3
2321,514111112,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",6156.75,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",3909.97
2322,518111112,Mieten und Pachten,11238.94,Mieten und Pachten,5032.75
2323,527111112,Dienstreisen,69814.11,Dienstreisen,57400.17
2324,547111112,Nicht aufteilbare sächliche Verwaltungsausgaben,62762.1,Nicht aufteilbare sächliche Verwaltungsausgaben,56675.15
2325,111011113,"Gebühren, sonstige Entgelte",2872791.07,"Gebühren, sonstige Entgelte",3789240.0
2326,119991113,Vermischte Einnahmen,1627263.34,Vermischte Einnahmen,1772508.0
2327,124011113,"Einnahmen aus Vermietung, Verpachtung und Nutzung",50888.3,"Einnahmen aus Vermietung, Verpachtung und Nutzung",144068.92
2328,132011113,Erlöse aus der Veräußerung von beweglichen Sachen,12510.68,Erlöse aus der Veräußerung von beweglichen Sachen,39403.58
2329,381011113,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,397577.81,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,1060523.5
2330,518021113,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,11817955.52,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,10826106.38
2331,684021113,Verbesserung des Gefahrenschutzes im Haushalt,88449.06,Verbesserung des Gefahrenschutzes im Haushalt,89608.54
2332,686011113,"Beiträge an Verbände, Vereine, Gesellschaften, Organisationen und Einrichtungen",23106.81,"Beiträge an Verbände, Vereine, Gesellschaften, Organisationen und Einrichtungen",27824.34
2333,981011113,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,107975.0,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,53861.31
2334,422011113,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,10804198.66,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,9778841.71
2335,427091113,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2282775.42,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2720954.77
2336,428011113,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,32256263.66,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,26096391.8
2337,453011113,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",34389.59,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",29435.1
2338,511011113,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1807066.21,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1608738.03
2339,517011113,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4488215.22,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3653170.66
2340,519011113,Unterhaltung der Grundstücke und baulichen Anlagen,123242.97,Unterhaltung der Grundstücke und baulichen Anlagen,129794.53
2341,525011113,Aus- und Fortbildung,662789.34,Aus- und Fortbildung,598783.94
2342,527011113,Dienstreisen,527665.21,Dienstreisen,566538.62
2343,532011113,Aufträge und Dienstleistungen im Bereich Informationstechnik,1637324.77,Aufträge und Dienstleistungen im Bereich Informationstechnik,1488780.24
2344,539991113,Vermischte Verwaltungsausgaben,470562.02,Vermischte Verwaltungsausgaben,263583.94
2345,544011113,"Forschung, Untersuchungen und Ähnliches",3493057.67,"Forschung, Untersuchungen und Ähnliches",3344312.67
2346,711011113,"Kleine Neu-, Um- und Erweiterungsbauten",1223829.14,"Kleine Neu-, Um- und Erweiterungsbauten",1129986.71
2347,812011113,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",165399.17,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",193235.23
2348,812021113,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1279846.16,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",719579.18
2349,427191113,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2835696.31,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1300817.47
2350,511111113,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",604836.28,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",479588.36
2351,539191113,Vermischte Verwaltungsausgaben,26323.9,Vermischte Verwaltungsausgaben,22036.05
2352,812111113,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",449057.13,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1228581.52
2353,511211113,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",49964.45,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",42310.56
2354,514211113,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",55730.43,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",59441.66
2355,532221113,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),3136386.54,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2081342.49
2356,543211113,Veröffentlichungen und Fachinformationen,470185.21,Veröffentlichungen und Fachinformationen,499688.44
2357,812231113,"Erwerb von Exponaten, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Maschinen",912642.11,"Erwerb von Exponaten, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Maschinen",1136247.72
2358,427391113,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1055155.81,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1167425.74
2359,527311113,Dienstreisen,42594.07,Dienstreisen,40579.6
2360,547311113,Nicht aufteilbare sächliche Verwaltungsausgaben,425181.9,Nicht aufteilbare sächliche Verwaltungsausgaben,330356.34
2361,412411113,Aufwandsentschädigungen für den Vorsitzenden und die Mitglieder der Mindestlohnkommission,6519.53,Aufwandsentschädigungen für den Vorsitzenden und die Mitglieder der Mindestlohnkommission,15729.32
2362,539491113,Vermischte Verwaltungsausgaben,38557.01,Vermischte Verwaltungsausgaben,101936.68
2363,544411113,"Forschung, Untersuchungen und Ähnliches",451829.17,"Forschung, Untersuchungen und Ähnliches",538330.09
2364,111011114,"Gebühren, sonstige Entgelte",837645.7,"Gebühren, sonstige Entgelte",1045712.74
2365,119991114,Vermischte Einnahmen,22422.36,Vermischte Einnahmen,30832.21
2366,132011114,Erlöse aus der Veräußerung von beweglichen Sachen,44888.0,Erlöse aus der Veräußerung von beweglichen Sachen,32933.35
2367,518021114,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2330419.44,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2330419.44
2368,412011114,Entschädigungen der ehrenamtlichen Richterinnen und Richter,59707.98,Entschädigungen der ehrenamtlichen Richterinnen und Richter,68242.44
2369,422011114,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7528103.39,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6966130.17
2370,422021114,Bezüge und Nebenleistungen der beamteten Hilfskräfte,756209.01,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1097861.75
2371,427091114,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",33886.68,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",124523.68
2372,428011114,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3956458.66,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3677619.06
2373,453011114,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",82751.91,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",119559.09
2374,511011114,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",546282.66,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",542875.1
2375,517011114,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1308104.06,"Bewirtschaftung der Grundstücke, Gebäude und Räume",955399.39
2376,519011114,Unterhaltung der Grundstücke und baulichen Anlagen,36719.48,Unterhaltung der Grundstücke und baulichen Anlagen,9820.66
2377,532011114,Aufträge und Dienstleistungen im Bereich Informationstechnik,333028.46,Aufträge und Dienstleistungen im Bereich Informationstechnik,244307.54
2378,539991114,Vermischte Verwaltungsausgaben,215588.07,Vermischte Verwaltungsausgaben,49226.48
2379,811011114,Erwerb von Fahrzeugen,52503.99,Erwerb von Fahrzeugen,34283.36
2380,812021114,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",339741.09,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",38108.53
2381,111011115,"Gebühren, sonstige Entgelte",478457.48,"Gebühren, sonstige Entgelte",757045.08
2382,119991115,Vermischte Einnahmen,17690.91,Vermischte Einnahmen,22033.83
2383,518021115,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3005174.4,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3005174.4
2384,412011115,Entschädigungen der ehrenamtlichen Richterinnen und Richter,46012.17,Entschädigungen der ehrenamtlichen Richterinnen und Richter,45805.2
2385,422011115,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,9611954.93,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,8805556.89
2386,422021115,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1202969.22,Bezüge und Nebenleistungen der beamteten Hilfskräfte,871183.99
2387,427091115,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",390127.67,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",563194.23
2388,428011115,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3972833.88,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3640290.14
2389,453011115,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",119291.04,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",90630.29
2390,511011115,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",912653.01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",721347.9
2391,514011115,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",4320.1,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",7740.42
2392,517011115,"Bewirtschaftung der Grundstücke, Gebäude und Räume",983484.33,"Bewirtschaftung der Grundstücke, Gebäude und Räume",836989.68
2393,518011115,Mieten und Pachten,9675.53,Mieten und Pachten,7673.96
2394,525011115,Aus- und Fortbildung,138703.53,Aus- und Fortbildung,177970.78
2395,527011115,Dienstreisen,21664.49,Dienstreisen,27046.45
2396,532011115,Aufträge und Dienstleistungen im Bereich Informationstechnik,98575.58,Aufträge und Dienstleistungen im Bereich Informationstechnik,271120.82
2397,539991115,Vermischte Verwaltungsausgaben,34783.58,Vermischte Verwaltungsausgaben,28980.18
2398,711011115,"Kleine Neu-, Um- und Erweiterungsbauten",522850.77,"Kleine Neu-, Um- und Erweiterungsbauten",132986.48
2399,812011115,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",24132.48,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",24300.7
2400,812021115,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",120819.7,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",145384.42
2401,111011116,"Gebühren, sonstige Entgelte",2226890.66,"Gebühren, sonstige Entgelte",1680613.81
2402,119991116,Vermischte Einnahmen,3009.5,Vermischte Einnahmen,8517.85
2403,132011116,Erlöse aus der Veräußerung von beweglichen Sachen,1930.0,Erlöse aus der Veräußerung von beweglichen Sachen,4320.0
2404,236031116,Erstattung der Aufwendungen für die Prüfung der Kranken- und Pflegekassen,19697966.75,Erstattung der Aufwendungen für die Prüfung der Kranken- und Pflegekassen,15283369.22
2405,236041116,"Erstattung der Aufwendungen für die Begleitung der Weiterentwicklung der Informationstechnik der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau",172794.97,"Erstattung der Aufwendungen für die Begleitung der Weiterentwicklung der Informationstechnik der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau",166585.87
2406,236051116,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs und der Vertragstransparenzstelle,10350853.03,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs,13198326.85
2407,236061116,"Erstattung der Aufwendungen für die Verwaltung des Innovationsfonds, des Strukturfonds und des Krankenhauszukunftsfonds",1776129.95,Erstattung der Aufwendungen für die Verwaltung des Innovationsfonds sowie des Strukturfonds,689723.39
2408,236071116,Erstattung der Aufwendungen für die Verwaltung des Ausgleichsfonds in der Sozialen Pflegeversicherung sowie für die Vertretung des Pflegevorsorgefonds in gerichtlichen Verfahren,1374211.42,Erstattung der Aufwendungen für die Verwaltung des Ausgleichsfonds in der Sozialen Pflegeversicherung,814731.16
2409,381031116,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,200924.56,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,275217.17
2410,518021116,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,6694976.33,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3716490.84
2411,532041116,Prüfungskosten,372719.87,Prüfungskosten,245785.65
2412,981031116,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,27211.93,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,91158.12
2413,422111116,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7749651.41,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6076661.36
2414,422131116,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,43355.84,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,19997.52
2415,427191116,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",48642.67,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151666.35
2416,428111116,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3187917.79,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2053860.89
2417,459191116,Vermischte Personalausgaben,179411.28,Vermischte Personalausgaben,429467.56
2418,511111116,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",809812.58,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",312840.0
2419,517111116,"Bewirtschaftung der Grundstücke, Gebäude und Räume",339034.58,"Bewirtschaftung der Grundstücke, Gebäude und Räume",313457.26
2420,518111116,Mieten und Pachten,16704.0,Mieten und Pachten,33279.52
2421,518121116,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1133992.01,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,800708.6
2422,519111116,Unterhaltung der Grundstücke und baulichen Anlagen,1059.91,Unterhaltung der Grundstücke und baulichen Anlagen,7244.01
2423,525111116,Aus- und Fortbildung,233925.45,Aus- und Fortbildung,144858.03
