,id,Zweckbestimmung,Ist 2023,2017 Zweck,Ist 2017
2551,232571211,Beteiligung an den Versorgungslasten des Bundes,629735.44,Beteiligung an den Versorgungslasten des Bundes,116617.48
2552,529011211,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,47477.0,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,42395.38
2553,542011211,Öffentlichkeitsarbeit,3509267.25,Öffentlichkeitsarbeit,834869.53
2554,981031211,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,58633.49,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,87976.95
2555,431571211,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",1233244.09,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",1299538.75
2556,432571211,Versorgungsbezüge,255915020.53,Versorgungsbezüge,210716567.58
2557,434571211,Zuführung an die Versorgungsrücklage,13114604.46,Zuführung an die Versorgungsrücklage,9078980.45
2558,443571211,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,58971.57,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,20616.13
2559,446571211,Beihilfen aufgrund der Beihilfevorschriften,52830774.12,Beihilfen aufgrund der Beihilfevorschriften,37353209.26
2560,632571211,Erstattungen des Bundes für Versorgungslasten,7862826.11,Erstattungen des Bundes für Versorgungslasten,2779490.11
2561,424011211,Zuführung an die Versorgungsrücklage,11960885.41,Zuführung an die Versorgungsrücklage,7003703.73
2562,441011211,Beihilfen aufgrund der Beihilfevorschriften,26409371.96,Beihilfen aufgrund der Beihilfevorschriften,17906889.09
2563,443011211,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,4679384.97,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,2894549.66
2564,452021211,Unfallversicherung Bund und Bahn,6487762.99,Unfallversicherung Bund und Bahn,6657328.21
2565,526011211,Gerichts- und ähnliche Kosten,3020711.58,Gerichts- und ähnliche Kosten,1828381.36
2566,526021211,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",14051275.12,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",6126279.37
2567,527031211,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,1786803.26,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,1755744.32
2568,543011211,Veröffentlichungen und Fachinformationen,1702125.68,Veröffentlichungen und Fachinformationen,1264886.49
2569,545011211,"Konferenzen, Tagungen, Messen und Ausstellungen",5948952.89,"Konferenzen, Tagungen, Messen und Ausstellungen",4790560.61
2570,634031211,Zuweisungen an den Versorgungsfonds,80008486.83,Zuweisungen an den Versorgungsfonds,21751792.4
2571,119991212,Vermischte Einnahmen,82605.61,Vermischte Einnahmen,110584.79
2572,124011212,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5939.88,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5939.88
2573,132011212,Erlöse aus der Veräußerung von beweglichen Sachen,30444.76,Erlöse aus der Veräußerung von beweglichen Sachen,242025.2
2574,518021212,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,22208270.54,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,20853851.04
2575,712011212,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,61203.67,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,6317156.65
2576,981031212,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,232489.7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,5808.0
2577,421011212,"Bezüge des Bundesministers, der Parlamentarischen Staatssekretärin und der Parlamentarischen Staatssekretäre",695801.69,Bezüge des Bundesministers und der Parlamentarischen Staatssekretärin und der Parlamentarischen Staatssekretäre,598386.54
2578,422011212,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,77708534.38,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,49862811.2
2579,422021212,Bezüge und Nebenleistungen der beamteten Hilfskräfte,697597.82,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1378969.64
2580,427091212,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2711130.73,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3932186.31
2581,428011212,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,40341405.25,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,30797722.75
2582,453011212,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",528445.11,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",342176.76
2583,511011212,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3553096.98,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4238342.81
2584,514011212,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",281448.86,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",231950.51
2585,517011212,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5990473.18,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3708473.45
2586,518011212,Mieten und Pachten,262805.76,Mieten und Pachten,141806.91
2587,525011212,Aus- und Fortbildung,395653.7,Aus- und Fortbildung,250219.06
2588,527011212,Dienstreisen,3661165.92,Dienstreisen,2942495.35
2589,532011212,Aufträge und Dienstleistungen im Bereich Informationstechnik,2918512.38,Aufträge und Dienstleistungen im Bereich Informationstechnik,2315317.66
2590,539091212,Vermischte Verwaltungsausgaben,3130219.19,Vermischte Verwaltungsausgaben,462000.34
2591,811011212,Erwerb von Fahrzeugen,67251.38,Erwerb von Fahrzeugen,173946.55
2592,812011212,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",705373.6,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",550417.68
2593,812021212,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",8084128.37,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",2940062.7
2594,111011213,"Gebühren, sonstige Entgelte",117664.33,"Gebühren, sonstige Entgelte",229200.2
2595,112011213,"Geldstrafen, Geldbußen und Gerichtskosten",19939146.96,"Geldstrafen, Geldbußen und Gerichtskosten",15358221.72
2596,119991213,Vermischte Einnahmen,891190.46,Vermischte Einnahmen,194165.26
2597,132011213,Erlöse aus der Veräußerung von beweglichen Sachen,237588.01,Erlöse aus der Veräußerung von beweglichen Sachen,293262.0
2598,281021213,Erstattung von Kosten und Auslagen im Bußgeldverfahren,1751.25,Erstattung von Kosten und Auslagen im Bußgeldverfahren,3801.15
2599,518021213,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1855195.31,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1297032.82
2600,532041213,Koordination der Flüchtlingsverteilung BALM,26640870.87,Unterstützung des BAG bei der Organisation der Flüchtlingsbeförderung,10495863.2
2601,532051213,Ausstattung und Schulung für die Eigensicherung,48410.28,Ausstattung und Schulung für die Eigensicherung,69475.05
2602,422011213,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,11991769.99,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,8407421.13
2603,427091213,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4569828.52,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1494443.99
2604,428011213,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,34548188.65,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,27363018.21
2605,453011213,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",38743.84,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",76528.29
2606,511011213,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4581485.97,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2104964.31
2607,514011213,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",1879778.34,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",1151118.76
2608,517011213,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1385597.08,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1148428.06
2609,518011213,Mieten und Pachten,2272062.11,Mieten und Pachten,1838221.98
2610,525011213,Aus- und Fortbildung,269144.86,Aus- und Fortbildung,251843.98
2611,527011213,Dienstreisen,1082490.17,Dienstreisen,874612.72
2612,532011213,Aufträge und Dienstleistungen im Bereich Informationstechnik,3680472.41,Aufträge und Dienstleistungen im Bereich Informationstechnik,3070515.16
2613,532021213,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),193051.0,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),104504.75
2614,539091213,Vermischte Verwaltungsausgaben,215726.61,Vermischte Verwaltungsausgaben,976634.56
2615,632091213,Erstattungen des Bundes für Verwaltungsleistungen der Länder geringeren Umfangs,6000.0,Erstattungen des Bundes für Verwaltungsleistungen der Länder geringeren Umfangs,6000.0
2616,687091213,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,10000.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,10000.0
2617,811011213,Erwerb von Fahrzeugen,2618019.14,Erwerb von Fahrzeugen,1544886.28
2618,812011213,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",237383.45,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",149998.66
2619,812021213,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5168759.07,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1531187.6
2620,812031213,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie sonstigen Gebrauchsgegenständen für Kontrollzwecke",338124.59,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie sonstigen Gebrauchsgegenständen für Kontrollzwecke",79626.8
2621,111011214,"Gebühren, sonstige Entgelte",358666.31,"Gebühren, sonstige Entgelte",366134.76
2622,119991214,Vermischte Einnahmen,7348033.2,Vermischte Einnahmen,11096316.88
2623,124011214,"Einnahmen aus Vermietung, Verpachtung und Nutzung",4807.33,"Einnahmen aus Vermietung, Verpachtung und Nutzung",12821.76
2624,132011214,Erlöse aus der Veräußerung von beweglichen Sachen,64746.5,Erlöse aus der Veräußerung von beweglichen Sachen,17970.77
2625,261011214,Erstattung von sonstigen Verwaltungsausgaben aus dem Inland,115119.96,Erstattung von sonstigen Verwaltungsausgaben aus dem Inland,92868.66
2626,381011214,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,397084.04,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,472952.39
2627,518021214,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4055713.2,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4001281.2
2628,686011214,Zuschüsse für innovative Forschung zur Verbesserung der Straßeninfrastruktur,1441261.05,Zuschüsse für innovative Forschung zur Verbesserung der Straßeninfrastruktur,2529043.01
2629,981031214,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,207588.29,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,73537.69
2630,427191214,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",951746.32,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1209863.89
2631,428111214,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1115403.86,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1417429.49
2632,527111214,Dienstreisen,129052.93,Dienstreisen,148903.64
2633,547111214,Nicht aufteilbare sächliche Verwaltungsausgaben,4760202.08,Nicht aufteilbare sächliche Verwaltungsausgaben,7017215.58
2634,812111214,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",629925.13,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1621115.32
2635,422011214,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,10113477.95,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,8858573.54
2636,427091214,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3159827.85,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2736683.61
2637,428011214,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,10281306.72,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,8257033.91
2638,453011214,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",14425.31,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",34936.9
2639,511011214,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1102714.33,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1088238.91
2640,514011214,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",120664.52,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",116766.93
2641,517011214,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2342003.32,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1848325.08
2642,518011214,Mieten und Pachten,352139.81,Mieten und Pachten,187349.63
2643,519011214,Unterhaltung der Grundstücke und baulichen Anlagen,563078.99,Unterhaltung der Grundstücke und baulichen Anlagen,610184.47
2644,525011214,Aus- und Fortbildung,116951.86,Aus- und Fortbildung,165716.4
2645,527011214,Dienstreisen,367593.59,Dienstreisen,415471.75
2646,532011214,Aufträge und Dienstleistungen im Bereich Informationstechnik,437510.36,Aufträge und Dienstleistungen im Bereich Informationstechnik,417929.82
2647,532021214,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),1331557.7,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),1114041.49
2648,532031214,Sonstige Dienstleistungsaufträge an Dritte,765904.85,Sonstige Dienstleistungsaufträge an Dritte,1258916.55
2649,539091214,Vermischte Verwaltungsausgaben,339908.03,Vermischte Verwaltungsausgaben,207580.86
2650,544011214,"Forschung, Untersuchungen und Ähnliches",3241367.61,"Forschung, Untersuchungen und Ähnliches",3920467.25
2651,812011214,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1790903.06,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2101703.01
2652,812021214,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",868157.33,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",551291.58
2653,111011215,"Gebühren, sonstige Entgelte",109585806.19,"Gebühren, sonstige Entgelte",98840504.6
2654,112011215,"Geldstrafen, Geldbußen und Gerichtskosten",147989.57,"Geldstrafen, Geldbußen und Gerichtskosten",291241.51
2655,119191215,Vermischte Einnahmen,6876135.41,Vermischte Einnahmen,7059128.35
2656,119991215,Vermischte Einnahmen,464552.15,Vermischte Einnahmen,245076.85
2657,261011215,Erstattung von Personal- und Reisekosten,4201380.94,Erstattung von Personal- und Reisekosten,3982238.56
2658,518021215,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4002139.08,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3090642.64
2659,536011215,Kosten für Veröffentlichungen der Verlustanzeigen im Verkehrsblatt,274269.48,Kosten für Veröffentlichungen der Verlustanzeigen im Verkehrsblatt,244183.24
2660,538011215,Beschaffung der Dokumenten-Vordrucke für die Zulassungsbescheinigungen Teil II,7077862.06,Beschaffung der Dokumenten-Vordrucke für die Zulassungsbescheinigungen Teil II,5308659.69
2661,538021215,Beschaffung der Kartenrohlinge für die Personalisierung von Kontrollgerätkarten,527468.93,Beschaffung der Kartenrohlinge für die Personalisierung von Kontrollgerätkarten,417284.45
2662,981031215,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,21250.0,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,88000.0
2663,427191215,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",69685.76,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",190232.55
2664,428111215,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2618734.12,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,2529604.9
2665,547111215,Nicht aufteilbare sächliche Verwaltungsausgaben,4229570.52,Nicht aufteilbare sächliche Verwaltungsausgaben,4333459.1
2666,422011215,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,11976330.11,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7371428.82
2667,427091215,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3832580.43,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",6665784.11
2668,428011215,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,42310445.93,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,31926926.57
2669,453011215,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",40120.46,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",63133.54
2670,511011215,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6124423.14,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",5489106.65
2671,517011215,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3009652.02,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1805225.15
2672,518011215,Mieten und Pachten,718044.36,Mieten und Pachten,204715.35
2673,519011215,Unterhaltung der Grundstücke und baulichen Anlagen,280812.2,Unterhaltung der Grundstücke und baulichen Anlagen,361692.36
2674,525011215,Aus- und Fortbildung,567820.72,Aus- und Fortbildung,402637.83
2675,527011215,Dienstreisen,284115.85,Dienstreisen,214418.19
2676,532011215,Aufträge und Dienstleistungen im Bereich Informationstechnik,2291924.29,Aufträge und Dienstleistungen im Bereich Informationstechnik,1181038.19
2677,532031215,Sonstige Dienstleistungsaufträge an Dritte,1357563.43,Sonstige Dienstleistungsaufträge an Dritte,2667987.9
2678,539091215,Vermischte Verwaltungsausgaben,219526.22,Vermischte Verwaltungsausgaben,214458.78
2679,687091215,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,62621.42,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,35908.0
2680,711011215,"Kleine Neu-, Um- und Erweiterungsbauten",37772.71,"Kleine Neu-, Um- und Erweiterungsbauten",1662269.46
2681,812011215,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",130084.32,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2235613.87
2682,812021215,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3613103.68,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",2282898.29
2683,634011216,Erstattungen von Verwaltungsausgaben des Bundeseisenbahnvermögens,5218166000.0,Erstattungen von Verwaltungsausgaben des Bundeseisenbahnvermögens,5249000000.0
2684,634041216,Erstattungen des Bundes nach § 21 Abs. 5 und 6 des Gesetzes über die Gründung einer Deutsche Bahn Aktiengesellschaft (DBGrG),2368886.94,Erstattungen des Bundes nach § 21 Abs. 5 und 6 des Gesetzes über die Gründung einer Deutsche Bahn Aktiengesellschaft (DBGrG),4869977.59
2685,634051216,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,290550000.0,Zuschuss für die Deutsche Rentenversicherung Knappschaft-Bahn-See (KBS) für Rentenleistungen (Renten-Zusatzversicherung) an ehemalige Mitarbeiter/innen der ehem. Deutschen Bundesbahn,332910000.0
2686,111011217,"Gebühren, sonstige Entgelte",45033910.86,"Gebühren, sonstige Entgelte",25887244.76
2687,112011217,"Geldstrafen, Geldbußen und Gerichtskosten",476213.33,"Geldstrafen, Geldbußen und Gerichtskosten",110251.94
2688,119991217,Vermischte Einnahmen,166762.58,Vermischte Einnahmen,358225.54
2689,124011217,"Einnahmen aus Vermietung, Verpachtung und Nutzung",3643139.01,"Einnahmen aus Vermietung, Verpachtung und Nutzung",3462473.16
2690,132011217,Erlöse aus der Veräußerung von beweglichen Sachen,800781.93,Erlöse aus der Veräußerung von beweglichen Sachen,160629.02
2691,261011217,Erstattung von Verwaltungsausgaben aus dem Inland,5385870.0,Erstattung von Verwaltungsausgaben aus dem Inland,4812725.0
2692,518021217,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,12843773.21,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,10200680.37
2693,981031217,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,78460.73,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,45500.0
2694,422011217,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,58347954.01,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,44843129.7
2695,422021217,Bezüge und Nebenleistungen der beamteten Hilfskräfte,878290.16,Bezüge und Nebenleistungen der beamteten Hilfskräfte,461835.15
2696,422031217,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,975330.64,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,617501.13
2697,427091217,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2346421.15,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2160228.38
2698,428011217,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,26448950.36,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,15518877.95
2699,453011217,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",391416.15,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",218416.01
2700,511011217,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4168434.35,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3020284.11
2701,514011217,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",273216.08,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",299850.52
2702,517011217,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3362198.92,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2572260.78
2703,519011217,Unterhaltung der Grundstücke und baulichen Anlagen,45495.73,Unterhaltung der Grundstücke und baulichen Anlagen,63607.25
2704,525011217,Aus- und Fortbildung,1184786.19,Aus- und Fortbildung,924972.42
2705,527011217,Dienstreisen,1605060.87,Dienstreisen,1328365.85
2706,532011217,Aufträge und Dienstleistungen im Bereich Informationstechnik,2455997.02,Aufträge und Dienstleistungen im Bereich Informationstechnik,2519857.21
2707,539091217,Vermischte Verwaltungsausgaben,353679.77,Vermischte Verwaltungsausgaben,481668.89
2708,684091217,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",15483.26,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",14119.89
2709,811011217,Erwerb von Fahrzeugen,515067.61,Erwerb von Fahrzeugen,237372.66
2710,812021217,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",2166785.98,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1960851.46
2711,422111217,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,770185.16,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1131395.07
